gate,fold,signal_date,actual_date,wyckoff_phase,hypothesis,candidate,rebalance_every,gross_return,turnover,cost_return,net_return,n_positions,gross_exposure,is_rebalance_day,policy_changed
train_phase_best,7,2021-05-06,2021-05-07,transition,h0_forecast_abs,committee_h0_forecast_abs_top_10,20,0.032031283783726376,0.0,0.0,0.032031283783726376,10,0.9999999999999999,False,False
train_phase_best,7,2021-05-07,2021-05-10,distribution,h3_rank_committee,committee_h3_rank_committee_top_15,20,-0.010599123275217896,2.0000000000000004,0.0030000000000000005,-0.013599123275217897,14,1.0000000000000002,True,True
train_phase_best,7,2021-05-10,2021-05-11,distribution,h3_rank_committee,committee_h3_rank_committee_top_15,20,0.007471073089012249,0.0,0.0,0.007471073089012249,14,1.0000000000000002,False,False
train_phase_best,7,2021-05-11,2021-05-12,transition,h0_forecast_abs,committee_h0_forecast_abs_top_10,20,-0.0038228010784627777,1.2222222222222219,0.0018333333333333329,-0.00565613441179611,10,1.0,True,True
train_phase_best,7,2021-05-12,2021-05-13,transition,h0_forecast_abs,committee_h0_forecast_abs_top_10,20,0.011177623023589421,0.0,0.0,0.011177623023589421,10,1.0,False,False
train_phase_best,7,2021-05-13,2021-05-14,transition,h0_forecast_abs,committee_h0_forecast_abs_top_10,20,0.007041651859051623,0.0,0.0,0.007041651859051623,10,1.0,False,False
train_phase_best,7,2021-05-14,2021-05-17,transition,h0_forecast_abs,committee_h0_forecast_abs_top_10,20,0.013174602335008428,0.0,0.0,0.013174602335008428,10,1.0,False,False
train_phase_best,7,2021-05-17,2021-05-18,transition,h0_forecast_abs,committee_h0_forecast_abs_top_10,20,-0.005526481092804009,0.0,0.0,-0.005526481092804009,10,1.0,False,False
train_phase_best,7,2021-05-18,2021-05-19,transition,h0_forecast_abs,committee_h0_forecast_abs_top_10,20,0.013573074124805178,0.0,0.0,0.013573074124805178,10,1.0,False,False
train_phase_best,7,2021-05-19,2021-05-20,transition,h0_forecast_abs,committee_h0_forecast_abs_top_10,20,0.01768840234726663,1.6666666666666672,0.002500000000000001,0.01518840234726663,10,0.9999999999999999,True,False
train_phase_best,8,2021-05-20,2021-05-21,transition,h0_forecast_abs,committee_h0_forecast_abs_top_30,10,0.002120184977336432,0.9999999999999997,0.0014999999999999994,0.0006201849773364327,28,0.9999999999999997,True,True
train_phase_best,8,2021-05-21,2021-05-24,transition,h0_forecast_abs,committee_h0_forecast_abs_top_30,10,-0.003962785083770191,0.0,0.0,-0.003962785083770191,28,0.9999999999999997,False,False
train_phase_best,8,2021-05-24,2021-05-25,transition,h0_forecast_abs,committee_h0_forecast_abs_top_30,10,-0.001166887482648455,0.0,0.0,-0.001166887482648455,28,0.9999999999999997,False,False
train_phase_best,8,2021-05-25,2021-05-26,transition,h0_forecast_abs,committee_h0_forecast_abs_top_30,10,0.002076038194354626,0.0,0.0,0.002076038194354626,28,0.9999999999999997,False,False
train_phase_best,8,2021-05-26,2021-05-27,transition,h0_forecast_abs,committee_h0_forecast_abs_top_30,10,0.00376973294237952,0.0,0.0,0.00376973294237952,28,0.9999999999999997,False,False
train_phase_best,8,2021-05-27,2021-05-28,transition,h0_forecast_abs,committee_h0_forecast_abs_top_30,10,-0.0008086357387187813,0.0,0.0,-0.0008086357387187813,28,0.9999999999999997,False,False
train_phase_best,8,2021-05-28,2021-05-31,transition,h0_forecast_abs,committee_h0_forecast_abs_top_30,10,-0.011793790549120792,0.0,0.0,-0.011793790549120792,28,0.9999999999999997,False,False
train_phase_best,8,2021-05-31,2021-06-01,transition,h0_forecast_abs,committee_h0_forecast_abs_top_30,10,0.0014599323930704717,0.0,0.0,0.0014599323930704717,28,0.9999999999999997,False,False
train_phase_best,8,2021-06-01,2021-06-02,transition,h0_forecast_abs,committee_h0_forecast_abs_top_30,10,0.0036345085589741654,0.0,0.0,0.0036345085589741654,28,0.9999999999999997,False,False
train_phase_best,8,2021-06-02,2021-06-03,transition,h0_forecast_abs,committee_h0_forecast_abs_top_30,10,0.01427382574436943,0.0,0.0,0.01427382574436943,28,0.9999999999999997,False,False
train_phase_best,8,2021-06-03,2021-06-04,transition,h0_forecast_abs,committee_h0_forecast_abs_top_30,10,-0.0009195630393353271,1.3188405797101455,0.0019782608695652184,-0.0028978239089005454,27,1.0000000000000002,True,False
train_phase_best,8,2021-06-04,2021-06-07,transition,h0_forecast_abs,committee_h0_forecast_abs_top_30,10,-0.006713937599367141,0.0,0.0,-0.006713937599367141,27,1.0000000000000002,False,False
train_phase_best,8,2021-06-07,2021-06-08,transition,h0_forecast_abs,committee_h0_forecast_abs_top_30,10,0.006598827235090218,0.0,0.0,0.006598827235090218,27,1.0000000000000002,False,False
train_phase_best,8,2021-06-08,2021-06-09,transition,h0_forecast_abs,committee_h0_forecast_abs_top_30,10,0.0012228294508531763,0.0,0.0,0.0012228294508531763,27,1.0000000000000002,False,False
train_phase_best,8,2021-06-09,2021-06-10,transition,h0_forecast_abs,committee_h0_forecast_abs_top_30,10,0.004077090994946451,0.0,0.0,0.004077090994946451,27,1.0000000000000002,False,False
train_phase_best,8,2021-06-10,2021-06-11,transition,h0_forecast_abs,committee_h0_forecast_abs_top_30,10,0.002547336308958221,0.0,0.0,0.002547336308958221,27,1.0000000000000002,False,False
train_phase_best,8,2021-06-11,2021-06-14,transition,h0_forecast_abs,committee_h0_forecast_abs_top_30,10,-0.001100909970571377,0.0,0.0,-0.001100909970571377,27,1.0000000000000002,False,False
train_phase_best,8,2021-06-14,2021-06-15,transition,h0_forecast_abs,committee_h0_forecast_abs_top_30,10,-0.004411975241964683,0.0,0.0,-0.004411975241964683,27,1.0000000000000002,False,False
train_phase_best,8,2021-06-15,2021-06-16,transition,h0_forecast_abs,committee_h0_forecast_abs_top_30,10,0.008403110214405573,0.0,0.0,0.008403110214405573,27,1.0000000000000002,False,False
train_phase_best,8,2021-06-16,2021-06-17,transition,h0_forecast_abs,committee_h0_forecast_abs_top_30,10,-0.0025351432688896507,0.0,0.0,-0.0025351432688896507,27,1.0000000000000002,False,False
train_phase_best,8,2021-06-17,2021-06-18,transition,h0_forecast_abs,committee_h0_forecast_abs_top_30,10,-0.006889515656471381,1.6198830409356728,0.0024298245614035093,-0.00931934021787489,28,1.0,True,False
train_phase_best,9,2021-06-18,2021-06-21,transition,h0_forecast_abs,committee_h0_forecast_abs_top_10,20,0.00182515052147211,0.9999999999999999,0.0014999999999999998,0.00032515052147211025,10,0.9999999999999999,True,True
train_phase_best,9,2021-06-21,2021-06-22,transition,h0_forecast_abs,committee_h0_forecast_abs_top_10,20,-0.0005543228238820892,0.0,0.0,-0.0005543228238820892,10,0.9999999999999999,False,False
train_phase_best,9,2021-06-22,2021-06-23,transition,h0_forecast_abs,committee_h0_forecast_abs_top_10,20,-0.0046187946107238195,0.0,0.0,-0.0046187946107238195,10,0.9999999999999999,False,False
train_phase_best,9,2021-06-23,2021-06-24,transition,h0_forecast_abs,committee_h0_forecast_abs_top_10,20,-0.007026664400473251,0.0,0.0,-0.007026664400473251,10,0.9999999999999999,False,False
train_phase_best,9,2021-06-24,2021-06-25,transition,h0_forecast_abs,committee_h0_forecast_abs_top_10,20,0.00987453614361583,0.0,0.0,0.00987453614361583,10,0.9999999999999999,False,False
train_phase_best,9,2021-06-25,2021-06-28,transition,h0_forecast_abs,committee_h0_forecast_abs_top_10,20,0.00467262929305436,0.0,0.0,0.00467262929305436,10,0.9999999999999999,False,False
train_phase_best,9,2021-06-28,2021-06-29,transition,h0_forecast_abs,committee_h0_forecast_abs_top_10,20,-0.004946128278970698,0.0,0.0,-0.004946128278970698,10,0.9999999999999999,False,False
train_phase_best,9,2021-06-29,2021-06-30,transition,h0_forecast_abs,committee_h0_forecast_abs_top_10,20,-0.005328481947071869,0.0,0.0,-0.005328481947071869,10,0.9999999999999999,False,False
train_phase_best,9,2021-06-30,2021-07-01,transition,h0_forecast_abs,committee_h0_forecast_abs_top_10,20,-0.008067213953472669,0.0,0.0,-0.008067213953472669,10,0.9999999999999999,False,False
train_phase_best,9,2021-07-01,2021-07-02,distribution,h3_rank_committee,committee_h3_rank_committee_top_10,20,-0.008546159544493982,1.7777777777777783,0.0026666666666666674,-0.01121282621116065,10,1.0,True,True
train_phase_best,9,2021-07-02,2021-07-05,transition,h0_forecast_abs,committee_h0_forecast_abs_top_10,20,-0.018829105111459882,1.4444444444444446,0.002166666666666667,-0.02099577177812655,10,0.9999999999999998,True,True
train_phase_best,9,2021-07-05,2021-07-06,distribution,h3_rank_committee,committee_h3_rank_committee_top_10,20,-0.0025140078505500995,1.2666666666666668,0.0019000000000000004,-0.0044140078505501,11,1.0,True,True
train_phase_best,9,2021-07-06,2021-07-07,transition,h0_forecast_abs,committee_h0_forecast_abs_top_10,20,-0.004557040080221156,1.3000000000000003,0.0019500000000000003,-0.0065070400802211565,9,1.0000000000000002,True,True
train_phase_best,9,2021-07-07,2021-07-08,distribution,h3_rank_committee,committee_h3_rank_committee_top_10,20,-0.024371112916722053,0.8888888888888891,0.0013333333333333335,-0.025704446250055385,9,1.0000000000000002,True,True
train_phase_best,9,2021-07-08,2021-07-09,distribution,h3_rank_committee,committee_h3_rank_committee_top_10,20,-0.042405980846120205,0.0,0.0,-0.042405980846120205,9,1.0000000000000002,False,False
train_phase_best,9,2021-07-09,2021-07-12,distribution,h3_rank_committee,committee_h3_rank_committee_top_10,20,0.019004423818033567,0.0,0.0,0.019004423818033567,9,1.0000000000000002,False,False
train_phase_best,9,2021-07-12,2021-07-13,distribution,h3_rank_committee,committee_h3_rank_committee_top_10,20,-0.015330726617119355,0.0,0.0,-0.015330726617119355,9,1.0000000000000002,False,False
train_phase_best,9,2021-07-13,2021-07-14,distribution,h3_rank_committee,committee_h3_rank_committee_top_10,20,0.024827545767442998,0.0,0.0,0.024827545767442998,9,1.0000000000000002,False,False
train_phase_best,9,2021-07-14,2021-07-15,distribution,h3_rank_committee,committee_h3_rank_committee_top_10,20,0.019518587401964566,0.0,0.0,0.019518587401964566,9,1.0000000000000002,False,False
train_phase_best,9,2021-07-15,2021-07-16,distribution,h3_rank_committee,committee_h3_rank_committee_top_10,20,-0.04936258577638199,0.0,0.0,-0.04936258577638199,9,1.0000000000000002,False,False
train_phase_best,9,2021-07-16,2021-07-19,distribution,h3_rank_committee,committee_h3_rank_committee_top_10,20,0.004227921832352882,2.0,0.003,0.0012279218323528818,10,0.9999999999999998,True,False
train_phase_best,10,2021-07-19,2021-07-20,transition,h0_forecast_abs,committee_h0_forecast_abs_top_10,10,-0.005950569201053845,1.0000000000000002,0.0015000000000000002,-0.007450569201053845,9,1.0000000000000002,True,True
train_phase_best,10,2021-07-20,2021-07-21,transition,h0_forecast_abs,committee_h0_forecast_abs_top_10,10,0.019496947656282078,0.0,0.0,0.019496947656282078,9,1.0000000000000002,False,False
train_phase_best,10,2021-07-21,2021-07-22,transition,h0_forecast_abs,committee_h0_forecast_abs_top_10,10,-0.020674973726272545,0.0,0.0,-0.020674973726272545,9,1.0000000000000002,False,False
train_phase_best,10,2021-07-22,2021-07-23,transition,h0_forecast_abs,committee_h0_forecast_abs_top_10,10,-0.0025045393396996773,0.0,0.0,-0.0025045393396996773,9,1.0000000000000002,False,False
train_phase_best,10,2021-07-23,2021-07-26,transition,h0_forecast_abs,committee_h0_forecast_abs_top_10,10,0.014956954349246264,0.0,0.0,0.014956954349246264,9,1.0000000000000002,False,False
train_phase_best,10,2021-07-26,2021-07-27,transition,h0_forecast_abs,committee_h0_forecast_abs_top_10,10,-0.004085612444517477,0.0,0.0,-0.004085612444517477,9,1.0000000000000002,False,False
train_phase_best,10,2021-07-27,2021-07-28,transition,h0_forecast_abs,committee_h0_forecast_abs_top_10,10,0.022014122145871274,0.0,0.0,0.022014122145871274,9,1.0000000000000002,False,False
train_phase_best,10,2021-07-28,2021-07-29,transition,h0_forecast_abs,committee_h0_forecast_abs_top_10,10,0.020595652982592545,0.0,0.0,0.020595652982592545,9,1.0000000000000002,False,False
train_phase_best,10,2021-07-29,2021-07-30,transition,h0_forecast_abs,committee_h0_forecast_abs_top_10,10,0.0018137641923709003,0.0,0.0,0.0018137641923709003,9,1.0000000000000002,False,False
train_phase_best,10,2021-07-30,2021-08-02,transition,h0_forecast_abs,committee_h0_forecast_abs_top_10,10,0.0219921737702356,0.0,0.0,0.0219921737702356,9,1.0000000000000002,False,False
train_phase_best,10,2021-08-02,2021-08-03,transition,h0_forecast_abs,committee_h0_forecast_abs_top_10,10,0.010945441330679578,1.555555555555556,0.002333333333333334,0.008612107997346245,9,1.0000000000000002,True,False
train_phase_best,10,2021-08-03,2021-08-04,transition,h0_forecast_abs,committee_h0_forecast_abs_top_10,10,0.02437335978417341,0.0,0.0,0.02437335978417341,9,1.0000000000000002,False,False
train_phase_best,10,2021-08-04,2021-08-05,transition,h0_forecast_abs,committee_h0_forecast_abs_top_10,10,0.0038323865996466987,0.0,0.0,0.0038323865996466987,9,1.0000000000000002,False,False
train_phase_best,10,2021-08-05,2021-08-06,transition,h0_forecast_abs,committee_h0_forecast_abs_top_10,10,0.035891903253893014,0.0,0.0,0.035891903253893014,9,1.0000000000000002,False,False
train_phase_best,10,2021-08-06,2021-08-09,transition,h0_forecast_abs,committee_h0_forecast_abs_top_10,10,0.004548450078194333,0.0,0.0,0.004548450078194333,9,1.0000000000000002,False,False
train_phase_best,10,2021-08-09,2021-08-10,markup,legacy_filter_shortlist,prediction_move_top_20,10,0.007876356675600008,1.75,0.002625,0.005251356675600007,19,0.9999999999999999,True,True
train_phase_best,10,2021-08-10,2021-08-11,markup,legacy_filter_shortlist,prediction_move_top_20,10,-0.0013145743117395944,0.0,0.0,-0.0013145743117395944,19,0.9999999999999999,False,False
train_phase_best,10,2021-08-11,2021-08-12,markup,legacy_filter_shortlist,prediction_move_top_20,10,0.021712642235797795,0.0,0.0,0.021712642235797795,19,0.9999999999999999,False,False
train_phase_best,10,2021-08-12,2021-08-13,markup,legacy_filter_shortlist,prediction_move_top_20,10,-0.0013779966272219626,0.0,0.0,-0.0013779966272219626,19,0.9999999999999999,False,False
train_phase_best,10,2021-08-13,2021-08-16,markup,legacy_filter_shortlist,prediction_move_top_20,10,-1.4181355557716779e-05,0.0,0.0,-1.4181355557716779e-05,19,0.9999999999999999,False,False
train_phase_best,10,2021-08-16,2021-08-17,markup,legacy_filter_shortlist,prediction_move_top_20,10,0.005056983243542686,1.5625000000000002,0.0023437500000000003,0.002713233243542686,19,1.0,True,False
train_phase_best,11,2021-08-17,2021-08-18,markup,legacy_filter_shortlist,prediction_move_top_20,10,0.0015783229096354278,1.0,0.0015,7.832290963542777e-05,20,0.9999999999999999,True,True
train_phase_best,11,2021-08-18,2021-08-19,markup,legacy_filter_shortlist,prediction_move_top_20,10,-0.02384711752015657,0.0,0.0,-0.02384711752015657,20,0.9999999999999999,False,False
train_phase_best,11,2021-08-19,2021-08-20,transition,h0_forecast_abs,committee_h0_forecast_abs_top_05,10,0.0,1.0,0.0015,-0.0015,0,0.0,True,True
train_phase_best,11,2021-08-20,2021-08-23,transition,h0_forecast_abs,committee_h0_forecast_abs_top_05,10,0.0,0.0,0.0,0.0,0,0.0,False,False
train_phase_best,11,2021-08-23,2021-08-24,transition,h0_forecast_abs,committee_h0_forecast_abs_top_05,10,0.0,0.0,0.0,0.0,0,0.0,False,False
train_phase_best,11,2021-08-24,2021-08-25,transition,h0_forecast_abs,committee_h0_forecast_abs_top_05,10,0.0,0.0,0.0,0.0,0,0.0,False,False
train_phase_best,11,2021-08-25,2021-08-26,transition,h0_forecast_abs,committee_h0_forecast_abs_top_05,10,0.0,0.0,0.0,0.0,0,0.0,False,False
train_phase_best,11,2021-08-26,2021-08-27,transition,h0_forecast_abs,committee_h0_forecast_abs_top_05,10,0.0,0.0,0.0,0.0,0,0.0,False,False
train_phase_best,11,2021-08-27,2021-08-30,transition,h0_forecast_abs,committee_h0_forecast_abs_top_05,10,0.0,0.0,0.0,0.0,0,0.0,False,False
train_phase_best,11,2021-08-30,2021-08-31,transition,h0_forecast_abs,committee_h0_forecast_abs_top_05,10,0.0,0.0,0.0,0.0,0,0.0,False,False
train_phase_best,11,2021-08-31,2021-09-01,transition,h0_forecast_abs,committee_h0_forecast_abs_top_05,10,0.0,0.0,0.0,0.0,0,0.0,True,False
train_phase_best,11,2021-09-01,2021-09-06,transition,h0_forecast_abs,committee_h0_forecast_abs_top_05,10,0.0,0.0,0.0,0.0,0,0.0,False,False
train_phase_best,11,2021-09-06,2021-09-07,transition,h0_forecast_abs,committee_h0_forecast_abs_top_05,10,0.0,0.0,0.0,0.0,0,0.0,False,False
train_phase_best,11,2021-09-07,2021-09-08,transition,h0_forecast_abs,committee_h0_forecast_abs_top_05,10,0.0,0.0,0.0,0.0,0,0.0,False,False
train_phase_best,11,2021-09-08,2021-09-09,transition,h0_forecast_abs,committee_h0_forecast_abs_top_05,10,0.0,0.0,0.0,0.0,0,0.0,False,False
train_phase_best,11,2021-09-09,2021-09-10,transition,h0_forecast_abs,committee_h0_forecast_abs_top_05,10,0.0,0.0,0.0,0.0,0,0.0,False,False
train_phase_best,11,2021-09-10,2021-09-13,transition,h0_forecast_abs,committee_h0_forecast_abs_top_05,10,0.0,0.0,0.0,0.0,0,0.0,False,False
train_phase_best,11,2021-09-13,2021-09-14,transition,h0_forecast_abs,committee_h0_forecast_abs_top_05,10,0.0,0.0,0.0,0.0,0,0.0,False,False
train_phase_best,11,2021-09-14,2021-09-15,transition,h0_forecast_abs,committee_h0_forecast_abs_top_05,10,0.0,0.0,0.0,0.0,0,0.0,False,False
train_phase_best,11,2021-09-15,2021-09-16,transition,h0_forecast_abs,committee_h0_forecast_abs_top_05,10,0.0,0.0,0.0,0.0,0,0.0,False,False
train_phase_best,11,2021-09-16,2021-09-17,transition,h0_forecast_abs,committee_h0_forecast_abs_top_05,10,0.0,0.0,0.0,0.0,0,0.0,True,False
train_phase_best,12,2021-09-17,2021-09-20,transition,h0_forecast_abs,committee_h0_forecast_abs_top_10,20,-0.003398410340499463,1.0,0.0015,-0.004898410340499463,10,1.0,True,True
train_phase_best,12,2021-09-20,2021-09-21,transition,h0_forecast_abs,committee_h0_forecast_abs_top_10,20,0.0015246866969391708,0.0,0.0,0.0015246866969391708,10,1.0,False,False
train_phase_best,12,2021-09-21,2021-09-22,transition,h0_forecast_abs,committee_h0_forecast_abs_top_10,20,-0.003968287569781134,0.0,0.0,-0.003968287569781134,10,1.0,False,False
train_phase_best,12,2021-09-22,2021-09-23,transition,h0_forecast_abs,committee_h0_forecast_abs_top_10,20,-0.010734441845367305,0.0,0.0,-0.010734441845367305,10,1.0,False,False
train_phase_best,12,2021-09-23,2021-09-24,transition,h0_forecast_abs,committee_h0_forecast_abs_top_10,20,-0.0014462107598471104,0.0,0.0,-0.0014462107598471104,10,1.0,False,False
train_phase_best,12,2021-09-24,2021-09-27,distribution,h3_rank_committee,committee_h3_rank_committee_top_10,10,0.02553704241290684,1.5,0.00225,0.02328704241290684,10,0.9999999999999999,True,True
train_phase_best,12,2021-09-27,2021-09-28,distribution,h3_rank_committee,committee_h3_rank_committee_top_10,10,0.006529843423049909,0.0,0.0,0.006529843423049909,10,0.9999999999999999,False,False
train_phase_best,12,2021-09-28,2021-09-29,distribution,h3_rank_committee,committee_h3_rank_committee_top_10,10,0.01009089290164409,0.0,0.0,0.01009089290164409,10,0.9999999999999999,False,False
train_phase_best,12,2021-09-29,2021-09-30,distribution,h3_rank_committee,committee_h3_rank_committee_top_10,10,0.0038027226924896183,0.0,0.0,0.0038027226924896183,10,0.9999999999999999,False,False
train_phase_best,12,2021-09-30,2021-10-01,distribution,h3_rank_committee,committee_h3_rank_committee_top_10,10,-0.00503828558139501,0.0,0.0,-0.00503828558139501,10,0.9999999999999999,False,False
train_phase_best,12,2021-10-01,2021-10-04,distribution,h3_rank_committee,committee_h3_rank_committee_top_10,10,0.008769657181498268,1.3333333333333333,0.002,0.006769657181498268,10,1.0,True,False
train_phase_best,12,2021-10-04,2021-10-05,distribution,h3_rank_committee,committee_h3_rank_committee_top_10,10,-0.002791893222214038,0.0,0.0,-0.002791893222214038,10,1.0,False,False
train_phase_best,12,2021-10-05,2021-10-06,transition,h0_forecast_abs,committee_h0_forecast_abs_top_10,20,-0.0018574256165366939,1.5555555555555556,0.002333333333333333,-0.004190758949870027,10,1.0,True,True
train_phase_best,12,2021-10-06,2021-10-07,transition,h0_forecast_abs,committee_h0_forecast_abs_top_10,20,-0.003667708356968216,0.0,0.0,-0.003667708356968216,10,1.0,False,False
train_phase_best,12,2021-10-07,2021-10-08,transition,h0_forecast_abs,committee_h0_forecast_abs_top_10,20,-0.012496828062770238,0.0,0.0,-0.012496828062770238,10,1.0,False,False
train_phase_best,12,2021-10-08,2021-10-11,transition,h0_forecast_abs,committee_h0_forecast_abs_top_10,20,0.0035643786282485938,0.0,0.0,0.0035643786282485938,10,1.0,False,False
train_phase_best,12,2021-10-11,2021-10-12,distribution,h3_rank_committee,committee_h3_rank_committee_top_10,10,0.013130625438255552,1.111111111111111,0.0016666666666666663,0.011463958771588885,10,0.9999999999999998,True,True
train_phase_best,12,2021-10-12,2021-10-13,distribution,h3_rank_committee,committee_h3_rank_committee_top_10,10,0.0015750065989171495,0.0,0.0,0.0015750065989171495,10,0.9999999999999998,False,False
train_phase_best,12,2021-10-13,2021-10-14,distribution,h3_rank_committee,committee_h3_rank_committee_top_10,10,0.0013578273854883546,0.0,0.0,0.0013578273854883546,10,0.9999999999999998,False,False
train_phase_best,12,2021-10-14,2021-10-15,distribution,h3_rank_committee,committee_h3_rank_committee_top_10,10,-0.0043160103239296334,0.0,0.0,-0.0043160103239296334,10,0.9999999999999998,False,False
train_phase_best,12,2021-10-15,2021-10-18,distribution,h3_rank_committee,committee_h3_rank_committee_top_10,10,0.006854023486893195,1.222222222222222,0.0018333333333333333,0.005020690153559861,10,1.0,True,False
