stock,company_name,sector,industry,sub_industry,com_type_code,combo_rank_in_stock,combo,feature,test_rel_score,val_rel_score
BWE,Công ty Cổ phần - Tổng công ty Nước - Môi trường Bình Dương,"Điện, nước & xăng dầu khí đốt",Nước & Khí đốt,Nước,CT,10,"return_3,vwap_gap",vwap_gap,0.0105641741460194,-0.0006404048942978
CII,Công ty Cổ phần Đầu tư Hạ tầng Kỹ thuật Thành phố Hồ Chí Minh,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,CT,1,"close_return,high_close_gap",close_return,0.0654852460084274,0.0198735650316785
CII,Công ty Cổ phần Đầu tư Hạ tầng Kỹ thuật Thành phố Hồ Chí Minh,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,CT,1,"close_return,high_close_gap",high_close_gap,0.0654852460084274,0.0198735650316785
CII,Công ty Cổ phần Đầu tư Hạ tầng Kỹ thuật Thành phố Hồ Chí Minh,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,CT,2,"intraday_return,momentum_20",intraday_return,0.0622142404442831,0.0138544636764385
CII,Công ty Cổ phần Đầu tư Hạ tầng Kỹ thuật Thành phố Hồ Chí Minh,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,CT,2,"intraday_return,momentum_20",momentum_20,0.0622142404442831,0.0138544636764385
CII,Công ty Cổ phần Đầu tư Hạ tầng Kỹ thuật Thành phố Hồ Chí Minh,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,CT,3,"body_pct,momentum_20",body_pct,0.0622142404442831,0.0138544636764385
CII,Công ty Cổ phần Đầu tư Hạ tầng Kỹ thuật Thành phố Hồ Chí Minh,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,CT,3,"body_pct,momentum_20",momentum_20,0.0622142404442831,0.0138544636764385
CII,Công ty Cổ phần Đầu tư Hạ tầng Kỹ thuật Thành phố Hồ Chí Minh,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,CT,4,"adjust_return,high_close_gap",adjust_return,0.060597800369159,0.0179496679896311
CII,Công ty Cổ phần Đầu tư Hạ tầng Kỹ thuật Thành phố Hồ Chí Minh,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,CT,4,"adjust_return,high_close_gap",high_close_gap,0.060597800369159,0.0179496679896311
CII,Công ty Cổ phần Đầu tư Hạ tầng Kỹ thuật Thành phố Hồ Chí Minh,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,CT,5,"price_acceleration,rolling_max_20_gap",price_acceleration,0.0573678923552152,0.0126046148454823
CII,Công ty Cổ phần Đầu tư Hạ tầng Kỹ thuật Thành phố Hồ Chí Minh,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,CT,5,"price_acceleration,rolling_max_20_gap",rolling_max_20_gap,0.0573678923552152,0.0126046148454823
CII,Công ty Cổ phần Đầu tư Hạ tầng Kỹ thuật Thành phố Hồ Chí Minh,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,CT,6,"intraday_return,ma_20_gap",intraday_return,0.0569399293113129,0.0048280936167571
CII,Công ty Cổ phần Đầu tư Hạ tầng Kỹ thuật Thành phố Hồ Chí Minh,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,CT,6,"intraday_return,ma_20_gap",ma_20_gap,0.0569399293113129,0.0048280936167571
CII,Công ty Cổ phần Đầu tư Hạ tầng Kỹ thuật Thành phố Hồ Chí Minh,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,CT,7,"body_pct,ma_20_gap",body_pct,0.0569399293113129,0.0048280936167571
CII,Công ty Cổ phần Đầu tư Hạ tầng Kỹ thuật Thành phố Hồ Chí Minh,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,CT,7,"body_pct,ma_20_gap",ma_20_gap,0.0569399293113129,0.0048280936167571
CII,Công ty Cổ phần Đầu tư Hạ tầng Kỹ thuật Thành phố Hồ Chí Minh,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,CT,8,"ma_5_gap,rolling_max_20_gap",ma_5_gap,0.0565268329226167,-0.0081963193068161
CII,Công ty Cổ phần Đầu tư Hạ tầng Kỹ thuật Thành phố Hồ Chí Minh,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,CT,8,"ma_5_gap,rolling_max_20_gap",rolling_max_20_gap,0.0565268329226167,-0.0081963193068161
CII,Công ty Cổ phần Đầu tư Hạ tầng Kỹ thuật Thành phố Hồ Chí Minh,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,CT,9,"upper_shadow,rolling_min_20_gap",upper_shadow,0.0558747720420162,0.002584508886524
CII,Công ty Cổ phần Đầu tư Hạ tầng Kỹ thuật Thành phố Hồ Chí Minh,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,CT,9,"upper_shadow,rolling_min_20_gap",rolling_min_20_gap,0.0558747720420162,0.002584508886524
CII,Công ty Cổ phần Đầu tư Hạ tầng Kỹ thuật Thành phố Hồ Chí Minh,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,CT,10,"high_close_gap,ma_cross_5_20",high_close_gap,0.0558083970882916,0.0244944654927811
CII,Công ty Cổ phần Đầu tư Hạ tầng Kỹ thuật Thành phố Hồ Chí Minh,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,CT,10,"high_close_gap,ma_cross_5_20",ma_cross_5_20,0.0558083970882916,0.0244944654927811
CMG,Công ty Cổ phần Tập đoàn Công nghệ CMC,Công nghệ Thông tin,Phần mềm & Dịch vụ Máy tính,Dịch vụ Máy tính,CT,1,"volatility_10,volatility_20",volatility_10,0.0333580928316413,-0.0489565689097997
CMG,Công ty Cổ phần Tập đoàn Công nghệ CMC,Công nghệ Thông tin,Phần mềm & Dịch vụ Máy tính,Dịch vụ Máy tính,CT,1,"volatility_10,volatility_20",volatility_20,0.0333580928316413,-0.0489565689097997
CMG,Công ty Cổ phần Tập đoàn Công nghệ CMC,Công nghệ Thông tin,Phần mềm & Dịch vụ Máy tính,Dịch vụ Máy tính,CT,2,"volume_ratio_5,close_position",volume_ratio_5,0.0329781431976211,0.0308993384489083
CMG,Công ty Cổ phần Tập đoàn Công nghệ CMC,Công nghệ Thông tin,Phần mềm & Dịch vụ Máy tính,Dịch vụ Máy tính,CT,2,"volume_ratio_5,close_position",close_position,0.0329781431976211,0.0308993384489083
CMG,Công ty Cổ phần Tập đoàn Công nghệ CMC,Công nghệ Thông tin,Phần mềm & Dịch vụ Máy tính,Dịch vụ Máy tính,CT,3,volatility_10,volatility_10,0.0283491718305622,-0.0410731703407847
CMG,Công ty Cổ phần Tập đoàn Công nghệ CMC,Công nghệ Thông tin,Phần mềm & Dịch vụ Máy tính,Dịch vụ Máy tính,CT,4,"volume_ratio_20,atr_gap",volume_ratio_20,0.0212551282132364,0.0024111930252652
CMG,Công ty Cổ phần Tập đoàn Công nghệ CMC,Công nghệ Thông tin,Phần mềm & Dịch vụ Máy tính,Dịch vụ Máy tính,CT,4,"volume_ratio_20,atr_gap",atr_gap,0.0212551282132364,0.0024111930252652
CMG,Công ty Cổ phần Tập đoàn Công nghệ CMC,Công nghệ Thông tin,Phần mềm & Dịch vụ Máy tính,Dịch vụ Máy tính,CT,5,"volume_ratio_20,volatility_10",volume_ratio_20,0.0208596316546657,-0.0369341621918981
CMG,Công ty Cổ phần Tập đoàn Công nghệ CMC,Công nghệ Thông tin,Phần mềm & Dịch vụ Máy tính,Dịch vụ Máy tính,CT,5,"volume_ratio_20,volatility_10",volatility_10,0.0208596316546657,-0.0369341621918981
CMG,Công ty Cổ phần Tập đoàn Công nghệ CMC,Công nghệ Thông tin,Phần mềm & Dịch vụ Máy tính,Dịch vụ Máy tính,CT,6,"volume_ratio_5,volatility_5",volume_ratio_5,0.0194409349622038,-0.0714906240318584
CMG,Công ty Cổ phần Tập đoàn Công nghệ CMC,Công nghệ Thông tin,Phần mềm & Dịch vụ Máy tính,Dịch vụ Máy tính,CT,6,"volume_ratio_5,volatility_5",volatility_5,0.0194409349622038,-0.0714906240318584
CMG,Công ty Cổ phần Tập đoàn Công nghệ CMC,Công nghệ Thông tin,Phần mềm & Dịch vụ Máy tính,Dịch vụ Máy tính,CT,7,"atr_14,volatility_ratio",atr_14,0.0194257975151425,-0.0322693899855066
CMG,Công ty Cổ phần Tập đoàn Công nghệ CMC,Công nghệ Thông tin,Phần mềm & Dịch vụ Máy tính,Dịch vụ Máy tính,CT,7,"atr_14,volatility_ratio",volatility_ratio,0.0194257975151425,-0.0322693899855066
CMG,Công ty Cổ phần Tập đoàn Công nghệ CMC,Công nghệ Thông tin,Phần mềm & Dịch vụ Máy tính,Dịch vụ Máy tính,CT,8,"volume_ratio_20,volatility_20",volume_ratio_20,0.0182318874679086,-0.0181868656840493
CMG,Công ty Cổ phần Tập đoàn Công nghệ CMC,Công nghệ Thông tin,Phần mềm & Dịch vụ Máy tính,Dịch vụ Máy tính,CT,8,"volume_ratio_20,volatility_20",volatility_20,0.0182318874679086,-0.0181868656840493
CMG,Công ty Cổ phần Tập đoàn Công nghệ CMC,Công nghệ Thông tin,Phần mềm & Dịch vụ Máy tính,Dịch vụ Máy tính,CT,9,"volatility_10,vwap_gap",volatility_10,0.0177544991437915,-0.029651745626481
CMG,Công ty Cổ phần Tập đoàn Công nghệ CMC,Công nghệ Thông tin,Phần mềm & Dịch vụ Máy tính,Dịch vụ Máy tính,CT,9,"volatility_10,vwap_gap",vwap_gap,0.0177544991437915,-0.029651745626481
CMG,Công ty Cổ phần Tập đoàn Công nghệ CMC,Công nghệ Thông tin,Phần mềm & Dịch vụ Máy tính,Dịch vụ Máy tính,CT,10,"atr_gap,volatility_10",atr_gap,0.0174365152449081,-0.019079990011446
CMG,Công ty Cổ phần Tập đoàn Công nghệ CMC,Công nghệ Thông tin,Phần mềm & Dịch vụ Máy tính,Dịch vụ Máy tính,CT,10,"atr_gap,volatility_10",volatility_10,0.0174365152449081,-0.019079990011446
CTD,Công ty Cổ phần Xây dựng Coteccons,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,CT,1,"close_low_gap,volatility_5",close_low_gap,0.0428832998659158,0.0037712418304655
CTD,Công ty Cổ phần Xây dựng Coteccons,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,CT,1,"close_low_gap,volatility_5",volatility_5,0.0428832998659158,0.0037712418304655
CTD,Công ty Cổ phần Xây dựng Coteccons,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,CT,2,"volume_ratio_5,close_low_gap",volume_ratio_5,0.0395058922880913,0.0030964063472107
CTD,Công ty Cổ phần Xây dựng Coteccons,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,CT,2,"volume_ratio_5,close_low_gap",close_low_gap,0.0395058922880913,0.0030964063472107
CTD,Công ty Cổ phần Xây dựng Coteccons,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,CT,3,"volatility_10,volatility_20",volatility_10,0.0371168530841078,-0.0249328404763227
CTD,Công ty Cổ phần Xây dựng Coteccons,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,CT,3,"volatility_10,volatility_20",volatility_20,0.0371168530841078,-0.0249328404763227
CTD,Công ty Cổ phần Xây dựng Coteccons,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,CT,4,"lower_shadow,volatility_5",lower_shadow,0.0359576917294162,0.011179113974959
CTD,Công ty Cổ phần Xây dựng Coteccons,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,CT,4,"lower_shadow,volatility_5",volatility_5,0.0359576917294162,0.011179113974959
CTD,Công ty Cổ phần Xây dựng Coteccons,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,CT,5,"volume_zscore_20,ma_cross_5_20",volume_zscore_20,0.0349894943630231,-0.018441551362311
CTD,Công ty Cổ phần Xây dựng Coteccons,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,CT,5,"volume_zscore_20,ma_cross_5_20",ma_cross_5_20,0.0349894943630231,-0.018441551362311
CTD,Công ty Cổ phần Xây dựng Coteccons,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,CT,6,"close_low_gap,volatility_20",close_low_gap,0.0321176741285605,0.0224678561518174
CTD,Công ty Cổ phần Xây dựng Coteccons,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,CT,6,"close_low_gap,volatility_20",volatility_20,0.0321176741285605,0.0224678561518174
CTD,Công ty Cổ phần Xây dựng Coteccons,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,CT,7,"intraday_return,obv_change",intraday_return,0.0287979269245711,-0.0256230321766031
CTD,Công ty Cổ phần Xây dựng Coteccons,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,CT,7,"intraday_return,obv_change",obv_change,0.0287979269245711,-0.0256230321766031
CTD,Công ty Cổ phần Xây dựng Coteccons,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,CT,8,"body_pct,obv_change",body_pct,0.0287979269245711,-0.0256230321766031
CTD,Công ty Cổ phần Xây dựng Coteccons,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,CT,8,"body_pct,obv_change",obv_change,0.0287979269245711,-0.0256230321766031
CTD,Công ty Cổ phần Xây dựng Coteccons,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,CT,9,"volume_ratio_20,close_low_gap",volume_ratio_20,0.02873357221877,-0.0005086406038889
CTD,Công ty Cổ phần Xây dựng Coteccons,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,CT,9,"volume_ratio_20,close_low_gap",close_low_gap,0.02873357221877,-0.0005086406038889
