Date,seed,score,policy,label,daily_q90,obs_coverage,year
2021-05-24,71,none,full_coverage,full_coverage,0.0348189493,1.0,2021
2021-05-25,71,none,full_coverage,full_coverage,0.029275281000000007,1.0,2021
2021-05-26,71,none,full_coverage,full_coverage,0.034707432596,1.0,2021
2021-05-27,71,none,full_coverage,full_coverage,0.047390489790000004,1.0,2021
2021-05-28,71,none,full_coverage,full_coverage,0.0642153921,1.0,2021
2021-05-31,71,none,full_coverage,full_coverage,0.0338423073,1.0,2021
2021-06-01,71,none,full_coverage,full_coverage,0.03889658479,1.0,2021
2021-06-02,71,none,full_coverage,full_coverage,0.063695958,1.0,2021
2021-06-03,71,none,full_coverage,full_coverage,0.04576207331999998,1.0,2021
2021-06-04,71,none,full_coverage,full_coverage,0.045036872786,1.0,2021
2021-06-07,71,none,full_coverage,full_coverage,0.06793974950000001,1.0,2021
2021-06-08,71,none,full_coverage,full_coverage,0.04457377767999998,1.0,2021
2021-06-09,71,none,full_coverage,full_coverage,0.04717845419200003,1.0,2021
2021-06-10,71,none,full_coverage,full_coverage,0.04827219132000002,1.0,2021
2021-06-11,71,none,full_coverage,full_coverage,0.0457023032,1.0,2021
2021-06-14,71,none,full_coverage,full_coverage,0.04731045,1.0,2021
2021-06-15,71,none,full_coverage,full_coverage,0.040244363485000004,1.0,2021
2021-06-16,71,none,full_coverage,full_coverage,0.0453269676,1.0,2021
2021-06-17,71,none,full_coverage,full_coverage,0.03358510416,1.0,2021
2021-06-18,71,none,full_coverage,full_coverage,0.02908259017000001,1.0,2021
2021-06-21,71,none,full_coverage,full_coverage,0.025586812236,1.0,2021
2021-06-22,71,none,full_coverage,full_coverage,0.031203859779999992,1.0,2021
2021-06-23,71,none,full_coverage,full_coverage,0.026630632879999998,1.0,2021
2021-06-24,71,none,full_coverage,full_coverage,0.034230381639999995,1.0,2021
2021-06-25,71,none,full_coverage,full_coverage,0.034453319839999996,1.0,2021
2021-06-28,71,none,full_coverage,full_coverage,0.023326637472,1.0,2021
2021-06-29,71,none,full_coverage,full_coverage,0.026565834766,1.0,2021
2021-06-30,71,none,full_coverage,full_coverage,0.04020248031999999,1.0,2021
2021-07-01,71,none,full_coverage,full_coverage,0.030215311,1.0,2021
2021-07-02,71,none,full_coverage,full_coverage,0.0473858383,1.0,2021
2021-07-05,71,none,full_coverage,full_coverage,0.07230190002,1.0,2021
2021-07-06,71,none,full_coverage,full_coverage,0.05111656589999992,1.0,2021
2021-07-07,71,none,full_coverage,full_coverage,0.032955785710000025,1.0,2021
2021-07-08,71,none,full_coverage,full_coverage,0.04955383141999998,1.0,2021
2021-07-09,71,none,full_coverage,full_coverage,0.06696115753000001,1.0,2021
2021-07-12,71,none,full_coverage,full_coverage,0.03720877580000001,1.0,2021
2021-07-13,71,none,full_coverage,full_coverage,0.04382756305,1.0,2021
2021-07-14,71,none,full_coverage,full_coverage,0.0551748231,1.0,2021
2021-07-15,71,none,full_coverage,full_coverage,0.035926552000000014,1.0,2021
2021-07-16,71,none,full_coverage,full_coverage,0.0740664334,1.0,2021
2021-07-19,71,none,full_coverage,full_coverage,0.05671059740000001,1.0,2021
2021-07-20,71,none,full_coverage,full_coverage,0.033872679,1.0,2021
2021-07-21,71,none,full_coverage,full_coverage,0.0407586765999999,1.0,2021
2021-07-22,71,none,full_coverage,full_coverage,0.044920778679999995,1.0,2021
2021-07-23,71,none,full_coverage,full_coverage,0.04009989674,1.0,2021
2021-07-26,71,none,full_coverage,full_coverage,0.03442235266,1.0,2021
2021-07-27,71,none,full_coverage,full_coverage,0.022594660959999978,1.0,2021
2021-07-28,71,none,full_coverage,full_coverage,0.03573969449000001,1.0,2021
2021-07-29,71,none,full_coverage,full_coverage,0.05004720865999998,1.0,2021
2021-07-30,71,none,full_coverage,full_coverage,0.029170168399999998,1.0,2021
2021-08-02,71,none,full_coverage,full_coverage,0.03014336444,1.0,2021
2021-08-03,71,none,full_coverage,full_coverage,0.024447581280000012,1.0,2021
2021-08-04,71,none,full_coverage,full_coverage,0.040665392329999994,1.0,2021
2021-08-05,71,none,full_coverage,full_coverage,0.02644769414,1.0,2021
2021-08-06,71,none,full_coverage,full_coverage,0.05271999560000001,1.0,2021
2021-08-09,71,none,full_coverage,full_coverage,0.03602447960999999,1.0,2021
2021-08-10,71,none,full_coverage,full_coverage,0.03524380945999998,1.0,2021
2021-08-11,71,none,full_coverage,full_coverage,0.042154748699999994,1.0,2021
2021-08-12,71,none,full_coverage,full_coverage,0.041709255359999996,1.0,2021
2021-08-13,71,none,full_coverage,full_coverage,0.05332160087999999,1.0,2021
2021-08-16,71,none,full_coverage,full_coverage,0.034613366550000024,1.0,2021
2021-08-17,71,none,full_coverage,full_coverage,0.02224902337299999,1.0,2021
2021-08-18,71,none,full_coverage,full_coverage,0.030934437699999973,1.0,2021
2021-08-19,71,none,full_coverage,full_coverage,0.060868937223999914,1.0,2021
2021-08-20,71,none,full_coverage,full_coverage,0.06033629083,1.0,2021
2021-08-23,71,none,full_coverage,full_coverage,0.05978669069000003,1.0,2021
2021-08-24,71,none,full_coverage,full_coverage,0.03397171651999999,1.0,2021
2021-08-25,71,none,full_coverage,full_coverage,0.03654839519999992,1.0,2021
2021-08-26,71,none,full_coverage,full_coverage,0.04326301253999999,1.0,2021
2021-08-27,71,none,full_coverage,full_coverage,0.045666004379999986,1.0,2021
2021-08-30,71,none,full_coverage,full_coverage,0.029878606250000016,1.0,2021
2021-08-31,71,none,full_coverage,full_coverage,0.02738727104000001,1.0,2021
2021-09-01,71,none,full_coverage,full_coverage,0.05376862901000002,1.0,2021
2021-09-06,71,none,full_coverage,full_coverage,0.042681133035000006,1.0,2021
2021-09-07,71,none,full_coverage,full_coverage,0.0236682465999999,1.0,2021
2021-09-08,71,none,full_coverage,full_coverage,0.0333870284,1.0,2021
2021-09-09,71,none,full_coverage,full_coverage,0.0217383767,1.0,2021
2021-09-10,71,none,full_coverage,full_coverage,0.049827194180000006,1.0,2021
2021-09-13,71,none,full_coverage,full_coverage,0.03795929409999999,1.0,2021
2021-09-14,71,none,full_coverage,full_coverage,0.027612892199999975,1.0,2021
2021-09-15,71,none,full_coverage,full_coverage,0.027074234749119984,1.0,2021
2021-09-16,71,none,full_coverage,full_coverage,0.034073834751999994,1.0,2021
2021-09-17,71,none,full_coverage,full_coverage,0.034746558255999996,1.0,2021
2021-09-20,71,none,full_coverage,full_coverage,0.03379510414,1.0,2021
2021-09-21,71,none,full_coverage,full_coverage,0.03476549849999999,1.0,2021
2021-09-22,71,none,full_coverage,full_coverage,0.024610545927999997,1.0,2021
2021-09-23,71,none,full_coverage,full_coverage,0.02445243904,1.0,2021
2021-09-24,71,none,full_coverage,full_coverage,0.053902143209495997,1.0,2021
2021-09-27,71,none,full_coverage,full_coverage,0.03862472612,1.0,2021
2021-09-28,71,none,full_coverage,full_coverage,0.035645751696000025,1.0,2021
2021-09-29,71,none,full_coverage,full_coverage,0.0241666166,1.0,2021
2021-09-30,71,none,full_coverage,full_coverage,0.03388021482,1.0,2021
2021-10-01,71,none,full_coverage,full_coverage,0.039589032868,1.0,2021
2021-10-04,71,none,full_coverage,full_coverage,0.045965762079400035,1.0,2021
2021-10-05,71,none,full_coverage,full_coverage,0.03307168096,1.0,2021
2021-10-06,71,none,full_coverage,full_coverage,0.0387928963456,1.0,2021
2021-10-07,71,none,full_coverage,full_coverage,0.025012375240000002,1.0,2021
2021-10-08,71,none,full_coverage,full_coverage,0.03936713962300001,1.0,2021
2021-10-11,71,none,full_coverage,full_coverage,0.024651221060000006,1.0,2021
2021-10-12,71,none,full_coverage,full_coverage,0.02062397392999991,1.0,2021
2021-10-13,71,none,full_coverage,full_coverage,0.02942790515999998,1.0,2021
2021-10-14,71,none,full_coverage,full_coverage,0.01990605639999998,1.0,2021
2021-10-15,71,none,full_coverage,full_coverage,0.0317707123526,1.0,2021
2021-10-18,71,none,full_coverage,full_coverage,0.027161711207999976,1.0,2021
2021-10-19,71,none,full_coverage,full_coverage,0.028738885919999995,1.0,2021
2021-10-20,71,none,full_coverage,full_coverage,0.027740198572,1.0,2021
2021-10-21,71,none,full_coverage,full_coverage,0.030913563079999914,1.0,2021
2021-10-22,71,none,full_coverage,full_coverage,0.03064119575112,1.0,2021
2021-10-25,71,none,full_coverage,full_coverage,0.031164410200000003,1.0,2021
2021-10-26,71,none,full_coverage,full_coverage,0.04570865679999999,1.0,2021
2021-10-27,71,none,full_coverage,full_coverage,0.04429677603599991,1.0,2021
2021-10-28,71,none,full_coverage,full_coverage,0.029285663159999992,1.0,2021
2021-10-29,71,none,full_coverage,full_coverage,0.04531137623199998,1.0,2021
2021-11-01,71,none,full_coverage,full_coverage,0.052772826739999994,1.0,2021
2021-11-02,71,none,full_coverage,full_coverage,0.0632642724,1.0,2021
2021-11-03,71,none,full_coverage,full_coverage,0.05080195076,1.0,2021
2021-11-04,71,none,full_coverage,full_coverage,0.04384955915999991,1.0,2021
2021-11-05,71,none,full_coverage,full_coverage,0.055369470820000044,1.0,2021
2021-11-08,71,none,full_coverage,full_coverage,0.0436754687,1.0,2021
2021-11-09,71,none,full_coverage,full_coverage,0.038553001520000005,1.0,2021
2021-11-10,71,none,full_coverage,full_coverage,0.04618292713999998,1.0,2021
2021-11-11,71,none,full_coverage,full_coverage,0.04871279236,1.0,2021
2021-11-12,71,none,full_coverage,full_coverage,0.04372749845200001,1.0,2021
2021-11-15,71,none,full_coverage,full_coverage,0.03473389854,1.0,2021
2021-11-16,71,none,full_coverage,full_coverage,0.03702874097999999,1.0,2021
2021-11-17,71,none,full_coverage,full_coverage,0.06787672802399998,1.0,2021
2021-11-18,71,none,full_coverage,full_coverage,0.05954754497999999,1.0,2021
2021-11-19,71,none,full_coverage,full_coverage,0.06645476175999991,1.0,2021
2021-11-22,71,none,full_coverage,full_coverage,0.05737437825999991,1.0,2021
2021-11-23,71,none,full_coverage,full_coverage,0.061953719319999996,1.0,2021
2021-11-24,71,none,full_coverage,full_coverage,0.04129392572,1.0,2021
2021-11-25,71,none,full_coverage,full_coverage,0.03226348244,1.0,2021
2021-11-26,71,none,full_coverage,full_coverage,0.03687115898,1.0,2021
2021-11-29,71,none,full_coverage,full_coverage,0.050694858691999994,1.0,2021
2021-11-30,71,none,full_coverage,full_coverage,0.031157243440000006,1.0,2021
2021-12-01,71,none,full_coverage,full_coverage,0.02701488391999992,1.0,2021
2021-12-02,71,none,full_coverage,full_coverage,0.06109876526,1.0,2021
2021-12-03,71,none,full_coverage,full_coverage,0.05971739508,1.0,2021
2021-12-06,71,none,full_coverage,full_coverage,0.04610530847,1.0,2021
2021-12-07,71,none,full_coverage,full_coverage,0.03554654581999999,1.0,2021
2021-12-08,71,none,full_coverage,full_coverage,0.03475842180000001,1.0,2021
2021-12-09,71,none,full_coverage,full_coverage,0.034447851470000006,1.0,2021
2021-12-10,71,none,full_coverage,full_coverage,0.037381800272,1.0,2021
2021-12-13,71,none,full_coverage,full_coverage,0.03557271703,1.0,2021
2021-12-14,71,none,full_coverage,full_coverage,0.028779307019999915,1.0,2021
2021-12-15,71,none,full_coverage,full_coverage,0.04582075981999991,1.0,2021
2021-12-16,71,none,full_coverage,full_coverage,0.04060466112139997,1.0,2021
2021-12-17,71,none,full_coverage,full_coverage,0.040733543399999995,1.0,2021
2021-12-20,71,none,full_coverage,full_coverage,0.036631991439999914,1.0,2021
2021-12-21,71,none,full_coverage,full_coverage,0.03796556828,1.0,2021
2021-12-22,71,none,full_coverage,full_coverage,0.05842063106999999,1.0,2021
2021-12-23,71,none,full_coverage,full_coverage,0.04901207013999998,1.0,2021
2021-12-24,71,none,full_coverage,full_coverage,0.0439672163,1.0,2021
2021-12-27,71,none,full_coverage,full_coverage,0.03230232810399999,1.0,2021
2021-12-28,71,none,full_coverage,full_coverage,0.0375437969073,1.0,2021
2021-12-29,71,none,full_coverage,full_coverage,0.0364237411999999,1.0,2021
2021-12-30,71,none,full_coverage,full_coverage,0.03637507592999991,1.0,2021
2021-12-31,71,none,full_coverage,full_coverage,0.05939572900000003,1.0,2021
2022-01-04,71,none,full_coverage,full_coverage,0.032262961617,1.0,2022
2022-01-05,71,none,full_coverage,full_coverage,0.03915986121700002,1.0,2022
2022-01-06,71,none,full_coverage,full_coverage,0.0438812935999999,1.0,2022
2022-01-07,71,none,full_coverage,full_coverage,0.05578342357,1.0,2022
2022-01-10,71,none,full_coverage,full_coverage,0.05177697,1.0,2022
2022-01-11,71,none,full_coverage,full_coverage,0.05721069934000002,1.0,2022
2022-01-12,71,none,full_coverage,full_coverage,0.04671088629999993,1.0,2022
2022-01-13,71,none,full_coverage,full_coverage,0.0377732353,1.0,2022
2022-01-14,71,none,full_coverage,full_coverage,0.0665042218,1.0,2022
2022-01-17,71,none,full_coverage,full_coverage,0.0696364923,1.0,2022
2022-01-18,71,none,full_coverage,full_coverage,0.05140976970000002,1.0,2022
2022-01-19,71,none,full_coverage,full_coverage,0.06241825961000006,1.0,2022
2022-01-20,71,none,full_coverage,full_coverage,0.03503948794,1.0,2022
2022-01-21,71,none,full_coverage,full_coverage,0.07480436139999999,1.0,2022
2022-01-24,71,none,full_coverage,full_coverage,0.064684807,1.0,2022
2022-01-25,71,none,full_coverage,full_coverage,0.0452575505,1.0,2022
2022-01-26,71,none,full_coverage,full_coverage,0.047635551799999974,1.0,2022
2022-01-27,71,none,full_coverage,full_coverage,0.04921476085999998,1.0,2022
2022-01-28,71,none,full_coverage,full_coverage,0.060096132607999966,1.0,2022
2022-02-07,71,none,full_coverage,full_coverage,0.04543040199999999,1.0,2022
2022-02-08,71,none,full_coverage,full_coverage,0.04317012313999999,1.0,2022
2022-02-09,71,none,full_coverage,full_coverage,0.02719516407999992,1.0,2022
2022-02-10,71,none,full_coverage,full_coverage,0.0307388167,1.0,2022
2022-02-11,71,none,full_coverage,full_coverage,0.06176870138,1.0,2022
2022-02-14,71,none,full_coverage,full_coverage,0.03676502063999999,1.0,2022
2022-02-15,71,none,full_coverage,full_coverage,0.04955582177000003,1.0,2022
2022-02-16,71,none,full_coverage,full_coverage,0.0218553544909999,1.0,2022
2022-02-17,71,none,full_coverage,full_coverage,0.03981569713080001,1.0,2022
2022-02-18,71,none,full_coverage,full_coverage,0.032491495053,1.0,2022
2022-02-21,71,none,full_coverage,full_coverage,0.02906750763,1.0,2022
2022-02-22,71,none,full_coverage,full_coverage,0.04338167584000001,1.0,2022
2022-02-23,71,none,full_coverage,full_coverage,0.04284178267999999,1.0,2022
2022-02-24,71,none,full_coverage,full_coverage,0.0249727736,1.0,2022
2022-02-25,71,none,full_coverage,full_coverage,0.0318233526,1.0,2022
2022-02-28,71,none,full_coverage,full_coverage,0.030518568699999984,1.0,2022
2022-03-01,71,none,full_coverage,full_coverage,0.04151988016,1.0,2022
2022-03-02,71,none,full_coverage,full_coverage,0.041542803279999915,1.0,2022
2022-03-03,71,none,full_coverage,full_coverage,0.027858321262,1.0,2022
2022-03-04,71,none,full_coverage,full_coverage,0.045433426231199975,1.0,2022
2022-03-07,71,none,full_coverage,full_coverage,0.05218296060799992,1.0,2022
2022-03-08,71,none,full_coverage,full_coverage,0.042537940114,1.0,2022
2022-03-09,71,none,full_coverage,full_coverage,0.03454708119599998,1.0,2022
2022-03-10,71,none,full_coverage,full_coverage,0.043659518721,1.0,2022
2022-03-11,71,none,full_coverage,full_coverage,0.05537953744,1.0,2022
2022-03-14,71,none,full_coverage,full_coverage,0.03224876392,1.0,2022
2022-03-15,71,none,full_coverage,full_coverage,0.02606581014,1.0,2022
2022-03-16,71,none,full_coverage,full_coverage,0.03171235324000001,1.0,2022
2022-03-17,71,none,full_coverage,full_coverage,0.025492485319999994,1.0,2022
2022-03-18,71,none,full_coverage,full_coverage,0.037521021207999994,1.0,2022
2022-03-21,71,none,full_coverage,full_coverage,0.028539491111999993,1.0,2022
2022-03-22,71,none,full_coverage,full_coverage,0.025262707559999917,1.0,2022
2022-03-23,71,none,full_coverage,full_coverage,0.023247505592,1.0,2022
2022-03-24,71,none,full_coverage,full_coverage,0.028662645919999993,1.0,2022
2022-03-25,71,none,full_coverage,full_coverage,0.041674021299999975,1.0,2022
2022-03-28,71,none,full_coverage,full_coverage,0.038505111079999994,1.0,2022
2022-03-29,71,none,full_coverage,full_coverage,0.034785265893999995,1.0,2022
2022-03-30,71,none,full_coverage,full_coverage,0.03158336218,1.0,2022
2022-03-31,71,none,full_coverage,full_coverage,0.04103279426,1.0,2022
2022-04-01,71,none,full_coverage,full_coverage,0.04965332052,1.0,2022
2022-04-04,71,none,full_coverage,full_coverage,0.02141028526,1.0,2022
2022-04-05,71,none,full_coverage,full_coverage,0.042815506117199996,1.0,2022
2022-04-06,71,none,full_coverage,full_coverage,0.044443709772,1.0,2022
2022-04-07,71,none,full_coverage,full_coverage,0.040547417656,1.0,2022
2022-04-08,71,none,full_coverage,full_coverage,0.059725972799999916,1.0,2022
2022-04-12,71,none,full_coverage,full_coverage,0.049641832399999995,1.0,2022
2022-04-13,71,none,full_coverage,full_coverage,0.045419233399999974,1.0,2022
2022-04-14,71,none,full_coverage,full_coverage,0.06213302635999992,1.0,2022
2022-04-15,71,none,full_coverage,full_coverage,0.06851437120000001,1.0,2022
2022-04-18,71,none,full_coverage,full_coverage,0.070154670092,1.0,2022
2022-04-19,71,none,full_coverage,full_coverage,0.07823775139999997,1.0,2022
2022-04-20,71,none,full_coverage,full_coverage,0.07551228004,1.0,2022
2022-04-21,71,none,full_coverage,full_coverage,0.07357676732,1.0,2022
2022-04-22,71,none,full_coverage,full_coverage,0.07313142391999998,1.0,2022
2022-04-25,71,none,full_coverage,full_coverage,0.05917546295000001,1.0,2022
2022-04-26,71,none,full_coverage,full_coverage,0.03592644960000001,1.0,2022
2022-04-27,71,none,full_coverage,full_coverage,0.031508194200000006,1.0,2022
2022-04-28,71,none,full_coverage,full_coverage,0.045870486959999984,1.0,2022
2022-04-29,71,none,full_coverage,full_coverage,0.061691951,1.0,2022
2022-05-04,71,none,full_coverage,full_coverage,0.03848977529999991,1.0,2022
2022-05-05,71,none,full_coverage,full_coverage,0.06374105241599999,1.0,2022
2022-05-06,71,none,full_coverage,full_coverage,0.06237670383999999,1.0,2022
2022-05-09,71,none,full_coverage,full_coverage,0.0612384804,1.0,2022
2022-05-10,71,none,full_coverage,full_coverage,0.042597162,1.0,2022
2022-05-11,71,none,full_coverage,full_coverage,0.0765657984999999,1.0,2022
2022-05-12,71,none,full_coverage,full_coverage,0.063426816,1.0,2022
2022-05-13,71,none,full_coverage,full_coverage,0.07811406402000003,1.0,2022
2022-05-16,71,none,full_coverage,full_coverage,0.06357015393999997,1.0,2022
2022-05-17,71,none,full_coverage,full_coverage,0.0567694506,1.0,2022
2022-05-18,71,none,full_coverage,full_coverage,0.042717614559999985,1.0,2022
2022-05-19,71,none,full_coverage,full_coverage,0.0320075187,1.0,2022
2022-05-20,71,none,full_coverage,full_coverage,0.06173544196499993,1.0,2022
2022-05-23,71,none,full_coverage,full_coverage,0.051659189339999995,1.0,2022
2022-05-24,71,none,full_coverage,full_coverage,0.07439130796,1.0,2022
2022-05-25,71,none,full_coverage,full_coverage,0.031178065799999995,1.0,2022
2022-05-26,71,none,full_coverage,full_coverage,0.046896165850000004,1.0,2022
2022-05-27,71,none,full_coverage,full_coverage,0.03336218247999998,1.0,2022
2022-05-30,71,none,full_coverage,full_coverage,0.03460796699999999,1.0,2022
2022-05-31,71,none,full_coverage,full_coverage,0.042987074535999995,1.0,2022
2022-06-01,71,none,full_coverage,full_coverage,0.03830044354,1.0,2022
2022-06-02,71,none,full_coverage,full_coverage,0.033538441239999994,1.0,2022
2022-06-03,71,none,full_coverage,full_coverage,0.0574576297,1.0,2022
2022-06-06,71,none,full_coverage,full_coverage,0.060710966879999995,1.0,2022
2022-06-07,71,none,full_coverage,full_coverage,0.0617011299,1.0,2022
2022-06-08,71,none,full_coverage,full_coverage,0.03701251329999999,1.0,2022
2022-06-09,71,none,full_coverage,full_coverage,0.05844613196,1.0,2022
2022-06-10,71,none,full_coverage,full_coverage,0.07293599623999998,1.0,2022
2022-06-13,71,none,full_coverage,full_coverage,0.06539699939999999,1.0,2022
2022-06-14,71,none,full_coverage,full_coverage,0.06561943488,1.0,2022
2022-06-15,71,none,full_coverage,full_coverage,0.06664647164,1.0,2022
2022-06-16,71,none,full_coverage,full_coverage,0.06661404194,1.0,2022
2022-06-17,71,none,full_coverage,full_coverage,0.0724763506,1.0,2022
2022-06-20,71,none,full_coverage,full_coverage,0.08386296765000001,1.0,2022
2022-06-21,71,none,full_coverage,full_coverage,0.09279294390000001,1.0,2022
2022-06-22,71,none,full_coverage,full_coverage,0.06291510648671997,1.0,2022
2022-06-23,71,none,full_coverage,full_coverage,0.026627408999999918,1.0,2022
2022-06-24,71,none,full_coverage,full_coverage,0.067520422617,1.0,2022
2022-06-27,71,none,full_coverage,full_coverage,0.045057373540000015,1.0,2022
2022-06-28,71,none,full_coverage,full_coverage,0.03289275527999999,1.0,2022
2022-06-29,71,none,full_coverage,full_coverage,0.06776689573000003,1.0,2022
2022-06-30,71,none,full_coverage,full_coverage,0.0653470646,1.0,2022
2022-07-01,71,none,full_coverage,full_coverage,0.050216389,1.0,2022
2022-07-04,71,none,full_coverage,full_coverage,0.06673375602,1.0,2022
2022-07-05,71,none,full_coverage,full_coverage,0.06385007772,1.0,2022
2022-07-06,71,none,full_coverage,full_coverage,0.0367264352,1.0,2022
2022-07-07,71,none,full_coverage,full_coverage,0.07447233199999999,1.0,2022
2022-07-08,71,none,full_coverage,full_coverage,0.05715766547999998,1.0,2022
2022-07-11,71,none,full_coverage,full_coverage,0.06029918187999999,1.0,2022
2022-07-12,71,none,full_coverage,full_coverage,0.036526364,1.0,2022
2022-07-13,71,none,full_coverage,full_coverage,0.04158232259599999,1.0,2022
2022-07-14,71,none,full_coverage,full_coverage,0.02880770439999999,1.0,2022
2022-07-15,71,none,full_coverage,full_coverage,0.031258882560000006,1.0,2022
2022-07-18,71,none,full_coverage,full_coverage,0.032206580320000004,1.0,2022
2022-07-19,71,none,full_coverage,full_coverage,0.05340292657000001,1.0,2022
2022-07-20,71,none,full_coverage,full_coverage,0.03452865068,1.0,2022
2022-07-21,71,none,full_coverage,full_coverage,0.0358938253571,1.0,2022
2022-07-22,71,none,full_coverage,full_coverage,0.03452179,1.0,2022
2022-07-25,71,none,full_coverage,full_coverage,0.03325851065000001,1.0,2022
2022-07-26,71,none,full_coverage,full_coverage,0.04338464349999999,1.0,2022
2022-07-27,71,none,full_coverage,full_coverage,0.047954094719999986,1.0,2022
2022-07-28,71,none,full_coverage,full_coverage,0.03811196331999989,1.0,2022
2022-07-29,71,none,full_coverage,full_coverage,0.057949319049999996,1.0,2022
2022-08-01,71,none,full_coverage,full_coverage,0.023719368006999912,1.0,2022
2022-08-02,71,none,full_coverage,full_coverage,0.036519779999999995,1.0,2022
2022-08-03,71,none,full_coverage,full_coverage,0.02758005049,1.0,2022
2022-08-04,71,none,full_coverage,full_coverage,0.03244930807,1.0,2022
2022-08-05,71,none,full_coverage,full_coverage,0.029506489650000002,1.0,2022
2022-08-08,71,none,full_coverage,full_coverage,0.022716350339999997,1.0,2022
2022-08-09,71,none,full_coverage,full_coverage,0.020875306439999994,1.0,2022
2022-08-10,71,none,full_coverage,full_coverage,0.03209981639999999,1.0,2022
2022-08-11,71,none,full_coverage,full_coverage,0.042767481859999984,1.0,2022
2022-08-12,71,none,full_coverage,full_coverage,0.03923274054,1.0,2022
2022-08-15,71,none,full_coverage,full_coverage,0.0190323755469999,1.0,2022
2022-08-16,71,none,full_coverage,full_coverage,0.02864312303999999,1.0,2022
2022-08-17,71,none,full_coverage,full_coverage,0.023469354119999997,1.0,2022
2022-08-18,71,none,full_coverage,full_coverage,0.029070823565999996,1.0,2022
2022-08-19,71,none,full_coverage,full_coverage,0.031077973540000005,1.0,2022
2022-08-22,71,none,full_coverage,full_coverage,0.031913154879999996,1.0,2022
2022-08-23,71,none,full_coverage,full_coverage,0.034375683,1.0,2022
2022-08-24,71,none,full_coverage,full_coverage,0.024967313978,1.0,2022
2022-08-25,71,none,full_coverage,full_coverage,0.027589490759999998,1.0,2022
2022-08-26,71,none,full_coverage,full_coverage,0.03375982642,1.0,2022
2022-08-29,71,none,full_coverage,full_coverage,0.030980935259999974,1.0,2022
2022-08-30,71,none,full_coverage,full_coverage,0.025254615353000005,1.0,2022
2022-08-31,71,none,full_coverage,full_coverage,0.029632274307999994,1.0,2022
2022-09-05,71,none,full_coverage,full_coverage,0.0237208638,1.0,2022
2022-09-06,71,none,full_coverage,full_coverage,0.065685902212,1.0,2022
2022-09-07,71,none,full_coverage,full_coverage,0.036876397963999996,1.0,2022
2022-09-08,71,none,full_coverage,full_coverage,0.04116990944,1.0,2022
2022-09-09,71,none,full_coverage,full_coverage,0.03149538547999999,1.0,2022
2022-09-12,71,none,full_coverage,full_coverage,0.0226998522,1.0,2022
2022-09-13,71,none,full_coverage,full_coverage,0.030238702699999998,1.0,2022
2022-09-14,71,none,full_coverage,full_coverage,0.022663636991999997,1.0,2022
2022-09-15,71,none,full_coverage,full_coverage,0.04285874517999999,1.0,2022
2022-09-16,71,none,full_coverage,full_coverage,0.06442034783999998,1.0,2022
2022-09-19,71,none,full_coverage,full_coverage,0.033539762748,1.0,2022
2022-09-20,71,none,full_coverage,full_coverage,0.022949953399999997,1.0,2022
2022-09-21,71,none,full_coverage,full_coverage,0.024825191,1.0,2022
2022-09-22,71,none,full_coverage,full_coverage,0.03132766319999991,1.0,2022
2022-09-23,71,none,full_coverage,full_coverage,0.06702538311199992,1.0,2022
2022-09-26,71,none,full_coverage,full_coverage,0.03738863979999998,1.0,2022
2022-09-27,71,none,full_coverage,full_coverage,0.0682953284,1.0,2022
2022-09-28,71,none,full_coverage,full_coverage,0.06566393316,1.0,2022
2022-09-29,71,none,full_coverage,full_coverage,0.058874065159999996,1.0,2022
2022-09-30,71,none,full_coverage,full_coverage,0.06286373336000001,1.0,2022
2022-10-03,71,none,full_coverage,full_coverage,0.04849185539999999,1.0,2022
2022-10-04,71,none,full_coverage,full_coverage,0.039268501300000015,1.0,2022
2022-10-05,71,none,full_coverage,full_coverage,0.0786582386,1.0,2022
2022-10-06,71,none,full_coverage,full_coverage,0.07659891736,1.0,2022
2022-10-07,71,none,full_coverage,full_coverage,0.050896849499999994,1.0,2022
2022-10-10,71,none,full_coverage,full_coverage,0.07255520087,1.0,2022
2022-10-11,71,none,full_coverage,full_coverage,0.069340541,1.0,2022
2022-10-12,71,none,full_coverage,full_coverage,0.032806444728000005,1.0,2022
2022-10-13,71,none,full_coverage,full_coverage,0.041889894519999984,1.0,2022
2022-10-14,71,none,full_coverage,full_coverage,0.034308631839999916,1.0,2022
2022-10-17,71,none,full_coverage,full_coverage,0.031335371231999996,1.0,2022
2022-10-18,71,none,full_coverage,full_coverage,0.0263773573999999,1.0,2022
2022-10-19,71,none,full_coverage,full_coverage,0.03190604159999992,1.0,2022
2022-10-20,71,none,full_coverage,full_coverage,0.061241000099999915,1.0,2022
2022-10-21,71,none,full_coverage,full_coverage,0.061093578799999916,1.0,2022
2022-10-24,71,none,full_coverage,full_coverage,0.06214802824,1.0,2022
2022-10-25,71,none,full_coverage,full_coverage,0.06559597703999999,1.0,2022
2022-10-26,71,none,full_coverage,full_coverage,0.076871238,1.0,2022
2022-10-27,71,none,full_coverage,full_coverage,0.03865306631999999,1.0,2022
2022-10-28,71,none,full_coverage,full_coverage,0.0547046076,1.0,2022
2022-10-31,71,none,full_coverage,full_coverage,0.05650103031999999,1.0,2022
2022-11-01,71,none,full_coverage,full_coverage,0.04163089557000004,1.0,2022
2022-11-02,71,none,full_coverage,full_coverage,0.038371498219999994,1.0,2022
