sector,stock,combo,test_rel_score,val_rel_score
"Điện, nước & xăng dầu khí đốt",POW,"upper_shadow,bb_zscore",0.0287871975033091,-0.0629626752791592
"Điện, nước & xăng dầu khí đốt",POW,"above_ma_200,bb_position",0.0285719657090588,-0.0418927307295269
"Điện, nước & xăng dầu khí đốt",POW,"above_ma_200,bb_zscore",0.0285719657090588,-0.0418927307295269
"Điện, nước & xăng dầu khí đốt",POW,"upper_shadow,momentum_20",0.0250267953501646,-0.0444950309290215
"Điện, nước & xăng dầu khí đốt",POW,"bb_position,obv_change",0.0233122585628926,-0.0208422302904776
"Điện, nước & xăng dầu khí đốt",POW,"bb_zscore,obv_change",0.0233122585628926,-0.0208422302904776
"Điện, nước & xăng dầu khí đốt",POW,bb_position,0.0222558353423515,-0.0122698926772522
"Điện, nước & xăng dầu khí đốt",PPC,"momentum_20,atr_gap",0.0184053307775252,0.0371648074584111
"Điện, nước & xăng dầu khí đốt",PPC,"atr_gap,rolling_max_20_gap",0.0183758153242052,-0.0466930120717998
"Điện, nước & xăng dầu khí đốt",PPC,"atr_gap,vwap_gap",0.0155110367701167,-0.0230203502322128
"Điện, nước & xăng dầu khí đốt",BWE,"atr_gap,vwap_gap",0.0149335644963748,0.0116898074158565
"Điện, nước & xăng dầu khí đốt",BWE,"atr_gap,obv_change",0.0115226036591847,0.0137973097074011
"Điện, nước & xăng dầu khí đốt",BWE,"volume_zscore_20,ma_200_gap",0.0113216028949123,0.0101713428838222
"Điện, nước & xăng dầu khí đốt",BWE,"upper_shadow,bb_width",0.008433181132053,-0.0316174975755854
"Điện, nước & xăng dầu khí đốt",REE,"volume_ratio_20,momentum_20",0.0082152760597771,0.0119032679584327
"Điện, nước & xăng dầu khí đốt",BWE,"volume_zscore_20,obv_change",0.0079462541918111,-0.0278068970924263
"Điện, nước & xăng dầu khí đốt",PPC,"close_position,vwap_gap",0.0069397498622589,-0.0429260234515309
"Điện, nước & xăng dầu khí đốt",REE,"volatility_20,vwap_gap",0.0067558437208908,0.0083480535469639
"Điện, nước & xăng dầu khí đốt",BWE,"atr_gap,ma_200_gap",0.0065863763055321,-0.0054614331914655
"Điện, nước & xăng dầu khí đốt",REE,"momentum_20,obv_change",0.0063736896578044,-0.0145340392830011
"Điện, nước & xăng dầu khí đốt",BWE,"upper_shadow,vwap_gap",0.0061787351854877,-0.0006710826078923
"Điện, nước & xăng dầu khí đốt",BWE,"volume_zscore_20,upper_shadow",0.0059946096949777,-0.0300736719390066
"Điện, nước & xăng dầu khí đốt",BWE,atr_gap,0.0050697782419165,0.0116898242805959
"Điện, nước & xăng dầu khí đốt",BWE,"momentum_20,atr_gap",0.0012509376166484,-0.0083665007743303
"Điện, nước & xăng dầu khí đốt",REE,"volatility_20,obv_change",9.7702226471319e-05,-0.0008699496779396
"Điện, nước & xăng dầu khí đốt",REE,"momentum_5,momentum_20",-4.040635521795899e-05,-0.0213048732290923
"Điện, nước & xăng dầu khí đốt",REE,momentum_20,-0.0007885877666795,0.0020906070047338
"Điện, nước & xăng dầu khí đốt",PPC,"atr_gap,ma_200_gap",-0.0027411705436377,0.0005107622466079
"Điện, nước & xăng dầu khí đốt",REE,obv_change,-0.0031036089205518,0.0096365077548736
"Điện, nước & xăng dầu khí đốt",PPC,"volatility_20,vwap_gap",-0.0032481079081267,-0.0507674016396917
"Điện, nước & xăng dầu khí đốt",PPC,"lower_shadow,atr_gap",-0.0045086179526903,-0.0621998442686135
"Điện, nước & xăng dầu khí đốt",PPC,"rolling_max_20_gap,vwap_gap",-0.0046465696758291,-0.0265052982152222
"Điện, nước & xăng dầu khí đốt",REE,"momentum_20,vwap_gap",-0.0052633553604326,0.0020906717558435
"Điện, nước & xăng dầu khí đốt",REE,"volume_zscore_20,momentum_20",-0.0054542951114391,0.0146927253212624
"Điện, nước & xăng dầu khí đốt",PPC,"volume_zscore_20,vwap_gap",-0.0060545466588157,-0.0113244660100741
"Điện, nước & xăng dầu khí đốt",PPC,"lower_shadow,vwap_gap",-0.0067655093830973,-0.0134358867834178
"Điện, nước & xăng dầu khí đốt",REE,"lower_shadow,vwap_gap",-0.0069376115927377,-0.0190075698448048
