stock,company_name,sector,industry,sub_industry,com_type_code,combo_rank_in_stock,combo,feature,test_rel_score,val_rel_score
VCB,Ngân hàng Thương mại Cổ phần Ngoại thương Việt Nam,Ngân hàng,Ngân hàng,Ngân hàng,NH,8,"lower_shadow,obv_change",obv_change,0.0159034261376318,0.0151782188721604
VCB,Ngân hàng Thương mại Cổ phần Ngoại thương Việt Nam,Ngân hàng,Ngân hàng,Ngân hàng,NH,9,"close_position,vwap_gap",close_position,0.015584040169018,0.0402830747753992
VCB,Ngân hàng Thương mại Cổ phần Ngoại thương Việt Nam,Ngân hàng,Ngân hàng,Ngân hàng,NH,9,"close_position,vwap_gap",vwap_gap,0.015584040169018,0.0402830747753992
VCB,Ngân hàng Thương mại Cổ phần Ngoại thương Việt Nam,Ngân hàng,Ngân hàng,Ngân hàng,NH,10,above_ma_200,above_ma_200,0.0153517114599274,-0.0145757566804984
VCG,Tổng Công ty Cổ phần Xuất nhập khẩu và Xây dựng Việt Nam,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,CT,1,"atr_gap,ma_200_gap",atr_gap,0.0358886806728223,-0.0086428494150865
VCG,Tổng Công ty Cổ phần Xuất nhập khẩu và Xây dựng Việt Nam,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,CT,1,"atr_gap,ma_200_gap",ma_200_gap,0.0358886806728223,-0.0086428494150865
VCG,Tổng Công ty Cổ phần Xuất nhập khẩu và Xây dựng Việt Nam,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,CT,2,"volume_zscore_20,macd_signal",volume_zscore_20,0.0351310938783556,-0.0124455462463231
VCG,Tổng Công ty Cổ phần Xuất nhập khẩu và Xây dựng Việt Nam,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,CT,2,"volume_zscore_20,macd_signal",macd_signal,0.0351310938783556,-0.0124455462463231
VCG,Tổng Công ty Cổ phần Xuất nhập khẩu và Xây dựng Việt Nam,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,CT,3,"volume_ratio_20,macd_signal",volume_ratio_20,0.0345020425860895,-0.0167873148162671
VCG,Tổng Công ty Cổ phần Xuất nhập khẩu và Xây dựng Việt Nam,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,CT,3,"volume_ratio_20,macd_signal",macd_signal,0.0345020425860895,-0.0167873148162671
VCG,Tổng Công ty Cổ phần Xuất nhập khẩu và Xây dựng Việt Nam,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,CT,4,"volume_ratio_20,upper_shadow",volume_ratio_20,0.0333547051701916,0.0086952146505221
VCG,Tổng Công ty Cổ phần Xuất nhập khẩu và Xây dựng Việt Nam,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,CT,4,"volume_ratio_20,upper_shadow",upper_shadow,0.0333547051701916,0.0086952146505221
VCG,Tổng Công ty Cổ phần Xuất nhập khẩu và Xây dựng Việt Nam,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,CT,5,"volume_zscore_20,atr_gap",volume_zscore_20,0.0321936316145988,-0.0343447864110051
VCG,Tổng Công ty Cổ phần Xuất nhập khẩu và Xây dựng Việt Nam,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,CT,5,"volume_zscore_20,atr_gap",atr_gap,0.0321936316145988,-0.0343447864110051
VCG,Tổng Công ty Cổ phần Xuất nhập khẩu và Xây dựng Việt Nam,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,CT,6,"atr_gap,macd",atr_gap,0.0311247728343185,-0.0021672872675477
VCG,Tổng Công ty Cổ phần Xuất nhập khẩu và Xây dựng Việt Nam,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,CT,6,"atr_gap,macd",macd,0.0311247728343185,-0.0021672872675477
VCG,Tổng Công ty Cổ phần Xuất nhập khẩu và Xây dựng Việt Nam,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,CT,7,"volume_zscore_20,upper_shadow",volume_zscore_20,0.0284690191255431,0.0013338785495531
VCG,Tổng Công ty Cổ phần Xuất nhập khẩu và Xây dựng Việt Nam,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,CT,7,"volume_zscore_20,upper_shadow",upper_shadow,0.0284690191255431,0.0013338785495531
VCG,Tổng Công ty Cổ phần Xuất nhập khẩu và Xây dựng Việt Nam,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,CT,8,"upper_shadow,bb_width",upper_shadow,0.0276704071767582,0.0054070322082011
VCG,Tổng Công ty Cổ phần Xuất nhập khẩu và Xây dựng Việt Nam,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,CT,8,"upper_shadow,bb_width",bb_width,0.0276704071767582,0.0054070322082011
VCG,Tổng Công ty Cổ phần Xuất nhập khẩu và Xây dựng Việt Nam,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,CT,9,"close_position,atr_gap",close_position,0.0270063793063637,-0.0366853088089675
VCG,Tổng Công ty Cổ phần Xuất nhập khẩu và Xây dựng Việt Nam,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,CT,9,"close_position,atr_gap",atr_gap,0.0270063793063637,-0.0366853088089675
VCG,Tổng Công ty Cổ phần Xuất nhập khẩu và Xây dựng Việt Nam,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,CT,10,"volume_zscore_20,momentum_20",volume_zscore_20,0.026221107132488,-0.0269303542183487
VCG,Tổng Công ty Cổ phần Xuất nhập khẩu và Xây dựng Việt Nam,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,CT,10,"volume_zscore_20,momentum_20",momentum_20,0.026221107132488,-0.0269303542183487
VCI,Công ty Cổ phần Chứng khoán Vietcap,Dịch vụ tài chính,Dịch vụ tài chính,Môi giới chứng khoán,CK,1,"close_position,obv_change",close_position,0.0449172915702958,-0.0098690146143884
VCI,Công ty Cổ phần Chứng khoán Vietcap,Dịch vụ tài chính,Dịch vụ tài chính,Môi giới chứng khoán,CK,1,"close_position,obv_change",obv_change,0.0449172915702958,-0.0098690146143884
VCI,Công ty Cổ phần Chứng khoán Vietcap,Dịch vụ tài chính,Dịch vụ tài chính,Môi giới chứng khoán,CK,2,intraday_return,intraday_return,0.0384691604233936,-0.0128281005084018
VCI,Công ty Cổ phần Chứng khoán Vietcap,Dịch vụ tài chính,Dịch vụ tài chính,Môi giới chứng khoán,CK,3,close_position,close_position,0.0373616539754199,-0.0416669549365589
VCI,Công ty Cổ phần Chứng khoán Vietcap,Dịch vụ tài chính,Dịch vụ tài chính,Môi giới chứng khoán,CK,4,"close_position,vwap_gap",close_position,0.0300917942028361,-0.0416669209083242
VCI,Công ty Cổ phần Chứng khoán Vietcap,Dịch vụ tài chính,Dịch vụ tài chính,Môi giới chứng khoán,CK,4,"close_position,vwap_gap",vwap_gap,0.0300917942028361,-0.0416669209083242
VCI,Công ty Cổ phần Chứng khoán Vietcap,Dịch vụ tài chính,Dịch vụ tài chính,Môi giới chứng khoán,CK,5,"momentum_5,vwap_gap",momentum_5,0.0278661327294291,-0.0112615328135123
VCI,Công ty Cổ phần Chứng khoán Vietcap,Dịch vụ tài chính,Dịch vụ tài chính,Môi giới chứng khoán,CK,5,"momentum_5,vwap_gap",vwap_gap,0.0278661327294291,-0.0112615328135123
VCI,Công ty Cổ phần Chứng khoán Vietcap,Dịch vụ tài chính,Dịch vụ tài chính,Môi giới chứng khoán,CK,6,"intraday_return,obv_change",intraday_return,0.0278194386496389,0.0043135175436181
VCI,Công ty Cổ phần Chứng khoán Vietcap,Dịch vụ tài chính,Dịch vụ tài chính,Môi giới chứng khoán,CK,6,"intraday_return,obv_change",obv_change,0.0278194386496389,0.0043135175436181
VCI,Công ty Cổ phần Chứng khoán Vietcap,Dịch vụ tài chính,Dịch vụ tài chính,Môi giới chứng khoán,CK,7,"ma_20_gap,macd_hist",ma_20_gap,0.0275904140816795,-0.0808390613359428
VCI,Công ty Cổ phần Chứng khoán Vietcap,Dịch vụ tài chính,Dịch vụ tài chính,Môi giới chứng khoán,CK,7,"ma_20_gap,macd_hist",macd_hist,0.0275904140816795,-0.0808390613359428
VCI,Công ty Cổ phần Chứng khoán Vietcap,Dịch vụ tài chính,Dịch vụ tài chính,Môi giới chứng khoán,CK,8,"intraday_return,vwap_gap",intraday_return,0.0264477897333188,-0.0128281036425812
VCI,Công ty Cổ phần Chứng khoán Vietcap,Dịch vụ tài chính,Dịch vụ tài chính,Môi giới chứng khoán,CK,8,"intraday_return,vwap_gap",vwap_gap,0.0264477897333188,-0.0128281036425812
VCI,Công ty Cổ phần Chứng khoán Vietcap,Dịch vụ tài chính,Dịch vụ tài chính,Môi giới chứng khoán,CK,9,"close_position,momentum_20",close_position,0.025029200177243,-0.013561643807525
VCI,Công ty Cổ phần Chứng khoán Vietcap,Dịch vụ tài chính,Dịch vụ tài chính,Môi giới chứng khoán,CK,9,"close_position,momentum_20",momentum_20,0.025029200177243,-0.013561643807525
VCI,Công ty Cổ phần Chứng khoán Vietcap,Dịch vụ tài chính,Dịch vụ tài chính,Môi giới chứng khoán,CK,10,"vwap_gap,obv_change",vwap_gap,0.0247895732677702,0.0060904813664185
VCI,Công ty Cổ phần Chứng khoán Vietcap,Dịch vụ tài chính,Dịch vụ tài chính,Môi giới chứng khoán,CK,10,"vwap_gap,obv_change",obv_change,0.0247895732677702,0.0060904813664185
VGC,Tổng Công ty Viglacera - Công ty Cổ phần,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Vật liệu xây dựng & Nội thất,CT,1,"volume_ratio_20,momentum_20",volume_ratio_20,0.0525696163327372,-0.0297262689762936
VGC,Tổng Công ty Viglacera - Công ty Cổ phần,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Vật liệu xây dựng & Nội thất,CT,1,"volume_ratio_20,momentum_20",momentum_20,0.0525696163327372,-0.0297262689762936
VGC,Tổng Công ty Viglacera - Công ty Cổ phần,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Vật liệu xây dựng & Nội thất,CT,2,"volume_ratio_20,momentum_5",volume_ratio_20,0.0509094968167158,-0.0345689917440144
VGC,Tổng Công ty Viglacera - Công ty Cổ phần,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Vật liệu xây dựng & Nội thất,CT,2,"volume_ratio_20,momentum_5",momentum_5,0.0509094968167158,-0.0345689917440144
VGC,Tổng Công ty Viglacera - Công ty Cổ phần,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Vật liệu xây dựng & Nội thất,CT,3,"momentum_5,atr_gap",momentum_5,0.0446424560228144,-0.0215583985115705
VGC,Tổng Công ty Viglacera - Công ty Cổ phần,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Vật liệu xây dựng & Nội thất,CT,3,"momentum_5,atr_gap",atr_gap,0.0446424560228144,-0.0215583985115705
VGC,Tổng Công ty Viglacera - Công ty Cổ phần,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Vật liệu xây dựng & Nội thất,CT,4,"volume_ratio_20,bb_position",volume_ratio_20,0.0426033476504376,-0.0052822240630885
VGC,Tổng Công ty Viglacera - Công ty Cổ phần,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Vật liệu xây dựng & Nội thất,CT,4,"volume_ratio_20,bb_position",bb_position,0.0426033476504376,-0.0052822240630885
VGC,Tổng Công ty Viglacera - Công ty Cổ phần,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Vật liệu xây dựng & Nội thất,CT,5,"volume_ratio_20,bb_zscore",volume_ratio_20,0.0426033476504376,-0.0052822240630885
VGC,Tổng Công ty Viglacera - Công ty Cổ phần,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Vật liệu xây dựng & Nội thất,CT,5,"volume_ratio_20,bb_zscore",bb_zscore,0.0426033476504376,-0.0052822240630885
VGC,Tổng Công ty Viglacera - Công ty Cổ phần,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Vật liệu xây dựng & Nội thất,CT,6,"momentum_5,macd_signal",momentum_5,0.0419135453387506,0.0001902147397321
VGC,Tổng Công ty Viglacera - Công ty Cổ phần,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Vật liệu xây dựng & Nội thất,CT,6,"momentum_5,macd_signal",macd_signal,0.0419135453387506,0.0001902147397321
VGC,Tổng Công ty Viglacera - Công ty Cổ phần,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Vật liệu xây dựng & Nội thất,CT,7,"bb_position,vwap_gap",bb_position,0.0368983282838463,-0.0054690930008405
VGC,Tổng Công ty Viglacera - Công ty Cổ phần,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Vật liệu xây dựng & Nội thất,CT,7,"bb_position,vwap_gap",vwap_gap,0.0368983282838463,-0.0054690930008405
VGC,Tổng Công ty Viglacera - Công ty Cổ phần,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Vật liệu xây dựng & Nội thất,CT,8,"bb_zscore,vwap_gap",bb_zscore,0.0368983282838463,-0.0054690930008405
VGC,Tổng Công ty Viglacera - Công ty Cổ phần,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Vật liệu xây dựng & Nội thất,CT,8,"bb_zscore,vwap_gap",vwap_gap,0.0368983282838463,-0.0054690930008405
VGC,Tổng Công ty Viglacera - Công ty Cổ phần,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Vật liệu xây dựng & Nội thất,CT,9,momentum_20,momentum_20,0.0363990679106105,0.0080572507996804
VGC,Tổng Công ty Viglacera - Công ty Cổ phần,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Vật liệu xây dựng & Nội thất,CT,10,"vwap_gap,obv_change",vwap_gap,0.0325066269493196,0.0008389560857836
VGC,Tổng Công ty Viglacera - Công ty Cổ phần,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Vật liệu xây dựng & Nội thất,CT,10,"vwap_gap,obv_change",obv_change,0.0325066269493196,0.0008389560857836
VHC,Công ty Cổ phần Vĩnh Hoàn,Thực phẩm và đồ uống,Sản xuất thực phẩm,Nuôi trồng nông & hải sản,CT,1,"intraday_return,atr_gap",intraday_return,0.054058949980823,-0.0507261202182622
VHC,Công ty Cổ phần Vĩnh Hoàn,Thực phẩm và đồ uống,Sản xuất thực phẩm,Nuôi trồng nông & hải sản,CT,1,"intraday_return,atr_gap",atr_gap,0.054058949980823,-0.0507261202182622
VHC,Công ty Cổ phần Vĩnh Hoàn,Thực phẩm và đồ uống,Sản xuất thực phẩm,Nuôi trồng nông & hải sản,CT,2,"upper_shadow,momentum_20",upper_shadow,0.0398144223345826,-0.1099060133694211
VHC,Công ty Cổ phần Vĩnh Hoàn,Thực phẩm và đồ uống,Sản xuất thực phẩm,Nuôi trồng nông & hải sản,CT,2,"upper_shadow,momentum_20",momentum_20,0.0398144223345826,-0.1099060133694211
VHC,Công ty Cổ phần Vĩnh Hoàn,Thực phẩm và đồ uống,Sản xuất thực phẩm,Nuôi trồng nông & hải sản,CT,3,"atr_gap,macd_signal",atr_gap,0.029752212929802,-0.0797459195507555
VHC,Công ty Cổ phần Vĩnh Hoàn,Thực phẩm và đồ uống,Sản xuất thực phẩm,Nuôi trồng nông & hải sản,CT,3,"atr_gap,macd_signal",macd_signal,0.029752212929802,-0.0797459195507555
VHC,Công ty Cổ phần Vĩnh Hoàn,Thực phẩm và đồ uống,Sản xuất thực phẩm,Nuôi trồng nông & hải sản,CT,4,"momentum_20,ma_200_gap",momentum_20,0.0267460708706769,-0.0649170024008651
VHC,Công ty Cổ phần Vĩnh Hoàn,Thực phẩm và đồ uống,Sản xuất thực phẩm,Nuôi trồng nông & hải sản,CT,4,"momentum_20,ma_200_gap",ma_200_gap,0.0267460708706769,-0.0649170024008651
VHC,Công ty Cổ phần Vĩnh Hoàn,Thực phẩm và đồ uống,Sản xuất thực phẩm,Nuôi trồng nông & hải sản,CT,5,"volume_zscore_20,momentum_20",volume_zscore_20,0.0254394277490989,-0.0351159066343891
VHC,Công ty Cổ phần Vĩnh Hoàn,Thực phẩm và đồ uống,Sản xuất thực phẩm,Nuôi trồng nông & hải sản,CT,5,"volume_zscore_20,momentum_20",momentum_20,0.0254394277490989,-0.0351159066343891
VHC,Công ty Cổ phần Vĩnh Hoàn,Thực phẩm và đồ uống,Sản xuất thực phẩm,Nuôi trồng nông & hải sản,CT,6,"volatility_20,vwap_gap",volatility_20,0.025268961498656,-0.0302165178195736
VHC,Công ty Cổ phần Vĩnh Hoàn,Thực phẩm và đồ uống,Sản xuất thực phẩm,Nuôi trồng nông & hải sản,CT,6,"volatility_20,vwap_gap",vwap_gap,0.025268961498656,-0.0302165178195736
VHC,Công ty Cổ phần Vĩnh Hoàn,Thực phẩm và đồ uống,Sản xuất thực phẩm,Nuôi trồng nông & hải sản,CT,7,"volume_ratio_20,intraday_return",volume_ratio_20,0.0250041039863794,-0.0280746684494113
VHC,Công ty Cổ phần Vĩnh Hoàn,Thực phẩm và đồ uống,Sản xuất thực phẩm,Nuôi trồng nông & hải sản,CT,7,"volume_ratio_20,intraday_return",intraday_return,0.0250041039863794,-0.0280746684494113
VHC,Công ty Cổ phần Vĩnh Hoàn,Thực phẩm và đồ uống,Sản xuất thực phẩm,Nuôi trồng nông & hải sản,CT,8,"momentum_20,atr_gap",momentum_20,0.0227082265262675,-0.0556518463534918
VHC,Công ty Cổ phần Vĩnh Hoàn,Thực phẩm và đồ uống,Sản xuất thực phẩm,Nuôi trồng nông & hải sản,CT,8,"momentum_20,atr_gap",atr_gap,0.0227082265262675,-0.0556518463534918
VHC,Công ty Cổ phần Vĩnh Hoàn,Thực phẩm và đồ uống,Sản xuất thực phẩm,Nuôi trồng nông & hải sản,CT,9,"vwap_gap,macd_signal",vwap_gap,0.0222112086242053,-0.0611704211429047
VHC,Công ty Cổ phần Vĩnh Hoàn,Thực phẩm và đồ uống,Sản xuất thực phẩm,Nuôi trồng nông & hải sản,CT,9,"vwap_gap,macd_signal",macd_signal,0.0222112086242053,-0.0611704211429047
VHC,Công ty Cổ phần Vĩnh Hoàn,Thực phẩm và đồ uống,Sản xuất thực phẩm,Nuôi trồng nông & hải sản,CT,10,"atr_gap,macd_hist",atr_gap,0.0211438798844506,-0.0915170158916331
VHC,Công ty Cổ phần Vĩnh Hoàn,Thực phẩm và đồ uống,Sản xuất thực phẩm,Nuôi trồng nông & hải sản,CT,10,"atr_gap,macd_hist",macd_hist,0.0211438798844506,-0.0915170158916331
VHM,Công ty Cổ phần Vinhomes,Bất động sản,Bất động sản,Bất động sản,CT,1,"momentum_20,macd",momentum_20,0.124932308192373,-0.0091929143393441
VHM,Công ty Cổ phần Vinhomes,Bất động sản,Bất động sản,Bất động sản,CT,1,"momentum_20,macd",macd,0.124932308192373,-0.0091929143393441
VHM,Công ty Cổ phần Vinhomes,Bất động sản,Bất động sản,Bất động sản,CT,2,"upper_shadow,ma_20_gap",upper_shadow,0.1231448908213728,-0.0228334938458347
VHM,Công ty Cổ phần Vinhomes,Bất động sản,Bất động sản,Bất động sản,CT,2,"upper_shadow,ma_20_gap",ma_20_gap,0.1231448908213728,-0.0228334938458347
VHM,Công ty Cổ phần Vinhomes,Bất động sản,Bất động sản,Bất động sản,CT,3,"above_ma_200,macd_signal",above_ma_200,0.1223749538791311,-0.0054652419576877
VHM,Công ty Cổ phần Vinhomes,Bất động sản,Bất động sản,Bất động sản,CT,3,"above_ma_200,macd_signal",macd_signal,0.1223749538791311,-0.0054652419576877
VHM,Công ty Cổ phần Vinhomes,Bất động sản,Bất động sản,Bất động sản,CT,4,"upper_shadow,macd",upper_shadow,0.1221795741840567,0.0261716314306568
VHM,Công ty Cổ phần Vinhomes,Bất động sản,Bất động sản,Bất động sản,CT,4,"upper_shadow,macd",macd,0.1221795741840567,0.0261716314306568
VHM,Công ty Cổ phần Vinhomes,Bất động sản,Bất động sản,Bất động sản,CT,5,"ma_20_gap,rolling_max_20_gap",ma_20_gap,0.1221577582809955,-0.0189279067602874
VHM,Công ty Cổ phần Vinhomes,Bất động sản,Bất động sản,Bất động sản,CT,5,"ma_20_gap,rolling_max_20_gap",rolling_max_20_gap,0.1221577582809955,-0.0189279067602874
VHM,Công ty Cổ phần Vinhomes,Bất động sản,Bất động sản,Bất động sản,CT,6,"volume_zscore_20,macd_hist",volume_zscore_20,0.1199185693308348,-0.0012797069101397
VHM,Công ty Cổ phần Vinhomes,Bất động sản,Bất động sản,Bất động sản,CT,6,"volume_zscore_20,macd_hist",macd_hist,0.1199185693308348,-0.0012797069101397
VHM,Công ty Cổ phần Vinhomes,Bất động sản,Bất động sản,Bất động sản,CT,7,"volume_zscore_20,ma_200_gap",volume_zscore_20,0.1198740746355419,-0.0090675649849145
VHM,Công ty Cổ phần Vinhomes,Bất động sản,Bất động sản,Bất động sản,CT,7,"volume_zscore_20,ma_200_gap",ma_200_gap,0.1198740746355419,-0.0090675649849145
VHM,Công ty Cổ phần Vinhomes,Bất động sản,Bất động sản,Bất động sản,CT,8,"atr_gap,ma_200_gap",atr_gap,0.1195127292659571,-0.0553414621615082
VHM,Công ty Cổ phần Vinhomes,Bất động sản,Bất động sản,Bất động sản,CT,8,"atr_gap,ma_200_gap",ma_200_gap,0.1195127292659571,-0.0553414621615082
VHM,Công ty Cổ phần Vinhomes,Bất động sản,Bất động sản,Bất động sản,CT,9,"volume_zscore_20,macd",volume_zscore_20,0.1191363387696267,-0.0089808967273785
VHM,Công ty Cổ phần Vinhomes,Bất động sản,Bất động sản,Bất động sản,CT,9,"volume_zscore_20,macd",macd,0.1191363387696267,-0.0089808967273785
VHM,Công ty Cổ phần Vinhomes,Bất động sản,Bất động sản,Bất động sản,CT,10,"momentum_5,rolling_max_20_gap",momentum_5,0.1188456609141159,-0.0020041894883271
VHM,Công ty Cổ phần Vinhomes,Bất động sản,Bất động sản,Bất động sản,CT,10,"momentum_5,rolling_max_20_gap",rolling_max_20_gap,0.1188456609141159,-0.0020041894883271
VIB,Ngân hàng Thương mại Cổ phần Quốc tế Việt Nam,Ngân hàng,Ngân hàng,Ngân hàng,NH,1,"atr_gap,macd_signal",atr_gap,0.037805958451341,-0.0762928998540457
VIB,Ngân hàng Thương mại Cổ phần Quốc tế Việt Nam,Ngân hàng,Ngân hàng,Ngân hàng,NH,1,"atr_gap,macd_signal",macd_signal,0.037805958451341,-0.0762928998540457
VIB,Ngân hàng Thương mại Cổ phần Quốc tế Việt Nam,Ngân hàng,Ngân hàng,Ngân hàng,NH,2,"atr_gap,bb_width",atr_gap,0.0308186315715067,-0.041059597500868
VIB,Ngân hàng Thương mại Cổ phần Quốc tế Việt Nam,Ngân hàng,Ngân hàng,Ngân hàng,NH,2,"atr_gap,bb_width",bb_width,0.0308186315715067,-0.041059597500868
VIB,Ngân hàng Thương mại Cổ phần Quốc tế Việt Nam,Ngân hàng,Ngân hàng,Ngân hàng,NH,3,vwap_gap,vwap_gap,0.0263081132249792,-0.0635971050558033
VIB,Ngân hàng Thương mại Cổ phần Quốc tế Việt Nam,Ngân hàng,Ngân hàng,Ngân hàng,NH,4,"lower_shadow,atr_gap",lower_shadow,0.025816011142478,-0.0602243324246916
VIB,Ngân hàng Thương mại Cổ phần Quốc tế Việt Nam,Ngân hàng,Ngân hàng,Ngân hàng,NH,4,"lower_shadow,atr_gap",atr_gap,0.025816011142478,-0.0602243324246916
VIB,Ngân hàng Thương mại Cổ phần Quốc tế Việt Nam,Ngân hàng,Ngân hàng,Ngân hàng,NH,5,atr_gap,atr_gap,0.022033315872354,-0.0531209474819531
VIB,Ngân hàng Thương mại Cổ phần Quốc tế Việt Nam,Ngân hàng,Ngân hàng,Ngân hàng,NH,6,"atr_gap,vwap_gap",atr_gap,0.0201452576794881,-0.0470608609607596
VIB,Ngân hàng Thương mại Cổ phần Quốc tế Việt Nam,Ngân hàng,Ngân hàng,Ngân hàng,NH,6,"atr_gap,vwap_gap",vwap_gap,0.0201452576794881,-0.0470608609607596
VIB,Ngân hàng Thương mại Cổ phần Quốc tế Việt Nam,Ngân hàng,Ngân hàng,Ngân hàng,NH,7,"upper_shadow,momentum_20",upper_shadow,0.0171053003574488,-0.0747093256255049
VIB,Ngân hàng Thương mại Cổ phần Quốc tế Việt Nam,Ngân hàng,Ngân hàng,Ngân hàng,NH,7,"upper_shadow,momentum_20",momentum_20,0.0171053003574488,-0.0747093256255049
VIB,Ngân hàng Thương mại Cổ phần Quốc tế Việt Nam,Ngân hàng,Ngân hàng,Ngân hàng,NH,8,bb_width,bb_width,0.0163017906331045,-0.0565039071838193
VIB,Ngân hàng Thương mại Cổ phần Quốc tế Việt Nam,Ngân hàng,Ngân hàng,Ngân hàng,NH,9,"upper_shadow,bb_width",upper_shadow,0.0148866151723587,-0.0506111771762649
VIB,Ngân hàng Thương mại Cổ phần Quốc tế Việt Nam,Ngân hàng,Ngân hàng,Ngân hàng,NH,9,"upper_shadow,bb_width",bb_width,0.0148866151723587,-0.0506111771762649
VIB,Ngân hàng Thương mại Cổ phần Quốc tế Việt Nam,Ngân hàng,Ngân hàng,Ngân hàng,NH,10,"momentum_5,atr_gap",momentum_5,0.0135051010303313,-0.0437849217799313
VIB,Ngân hàng Thương mại Cổ phần Quốc tế Việt Nam,Ngân hàng,Ngân hàng,Ngân hàng,NH,10,"momentum_5,atr_gap",atr_gap,0.0135051010303313,-0.0437849217799313
VIC,Tập đoàn Vingroup - Công ty CP,Bất động sản,Bất động sản,Bất động sản,CT,1,"upper_shadow,momentum_20",upper_shadow,0.0720828428931114,-0.0164899754175202
VIC,Tập đoàn Vingroup - Công ty CP,Bất động sản,Bất động sản,Bất động sản,CT,1,"upper_shadow,momentum_20",momentum_20,0.0720828428931114,-0.0164899754175202
VIC,Tập đoàn Vingroup - Công ty CP,Bất động sản,Bất động sản,Bất động sản,CT,2,"intraday_return,upper_shadow",intraday_return,0.070904498742489,0.0078545006998841
VIC,Tập đoàn Vingroup - Công ty CP,Bất động sản,Bất động sản,Bất động sản,CT,2,"intraday_return,upper_shadow",upper_shadow,0.070904498742489,0.0078545006998841
VIC,Tập đoàn Vingroup - Công ty CP,Bất động sản,Bất động sản,Bất động sản,CT,3,"ma_200_gap,vwap_gap",ma_200_gap,0.0659088249528339,-0.0233301598591277
VIC,Tập đoàn Vingroup - Công ty CP,Bất động sản,Bất động sản,Bất động sản,CT,3,"ma_200_gap,vwap_gap",vwap_gap,0.0659088249528339,-0.0233301598591277
VIC,Tập đoàn Vingroup - Công ty CP,Bất động sản,Bất động sản,Bất động sản,CT,4,"upper_shadow,momentum_5",upper_shadow,0.0639062257343007,0.005964464976379
VIC,Tập đoàn Vingroup - Công ty CP,Bất động sản,Bất động sản,Bất động sản,CT,4,"upper_shadow,momentum_5",momentum_5,0.0639062257343007,0.005964464976379
VIC,Tập đoàn Vingroup - Công ty CP,Bất động sản,Bất động sản,Bất động sản,CT,5,ma_200_gap,ma_200_gap,0.0605420146242063,-0.0233303687967951
VIC,Tập đoàn Vingroup - Công ty CP,Bất động sản,Bất động sản,Bất động sản,CT,6,"upper_shadow,bb_position",upper_shadow,0.0587554030089884,-0.0285136985831733
VIC,Tập đoàn Vingroup - Công ty CP,Bất động sản,Bất động sản,Bất động sản,CT,6,"upper_shadow,bb_position",bb_position,0.0587554030089884,-0.0285136985831733
VIC,Tập đoàn Vingroup - Công ty CP,Bất động sản,Bất động sản,Bất động sản,CT,7,"upper_shadow,bb_zscore",upper_shadow,0.0587554030089884,-0.0285136985831733
VIC,Tập đoàn Vingroup - Công ty CP,Bất động sản,Bất động sản,Bất động sản,CT,7,"upper_shadow,bb_zscore",bb_zscore,0.0587554030089884,-0.0285136985831733
