seed,Date,daily_q90,label,year
71,2021-08-24,0.03397171651999999,full coverage,2021
71,2021-08-25,0.03654839519999999,full coverage,2021
71,2021-08-26,0.04326301254,full coverage,2021
71,2021-08-27,0.045666004379999986,full coverage,2021
71,2021-08-30,0.02987860625000002,full coverage,2021
71,2021-08-31,0.02738727104000001,full coverage,2021
71,2021-09-01,0.05376862901000002,full coverage,2021
71,2021-09-06,0.042681133035000006,full coverage,2021
71,2021-09-07,0.023668246599999998,full coverage,2021
71,2021-09-08,0.033387028400000004,full coverage,2021
71,2021-09-09,0.0217383767,full coverage,2021
71,2021-09-10,0.049827194180000006,full coverage,2021
71,2021-09-13,0.03795929409999999,full coverage,2021
71,2021-09-14,0.027612892199999996,full coverage,2021
71,2021-09-15,0.027074234749119987,full coverage,2021
71,2021-09-16,0.034073834751999994,full coverage,2021
71,2021-09-17,0.034746558255999996,full coverage,2021
71,2021-09-20,0.033795104140000004,full coverage,2021
71,2021-09-21,0.03476549849999999,full coverage,2021
71,2021-09-22,0.024610545927999997,full coverage,2021
71,2021-09-23,0.02445243904,full coverage,2021
71,2021-09-24,0.053902143209495997,full coverage,2021
71,2021-09-27,0.03862472612,full coverage,2021
71,2021-09-28,0.035645751696000025,full coverage,2021
71,2021-09-29,0.0241666166,full coverage,2021
71,2021-09-30,0.03388021482,full coverage,2021
71,2021-10-01,0.039589032868,full coverage,2021
71,2021-10-04,0.045965762079400035,full coverage,2021
71,2021-10-05,0.03307168096,full coverage,2021
71,2021-10-06,0.0387928963456,full coverage,2021
71,2021-10-07,0.025012375240000002,full coverage,2021
71,2021-10-08,0.03936713962300001,full coverage,2021
71,2021-10-11,0.02465122106000001,full coverage,2021
71,2021-10-12,0.02062397393,full coverage,2021
71,2021-10-13,0.02942790516,full coverage,2021
71,2021-10-14,0.0199060564,full coverage,2021
71,2021-10-15,0.0317707123526,full coverage,2021
71,2021-10-18,0.027161711207999997,full coverage,2021
71,2021-10-19,0.028738885919999995,full coverage,2021
71,2021-10-20,0.027740198572,full coverage,2021
71,2021-10-21,0.030913563079999994,full coverage,2021
71,2021-10-22,0.03064119575112,full coverage,2021
71,2021-10-25,0.031164410200000003,full coverage,2021
71,2021-10-26,0.04570865679999999,full coverage,2021
71,2021-10-27,0.04429677603599999,full coverage,2021
71,2021-10-28,0.029285663159999992,full coverage,2021
71,2021-10-29,0.04531137623199998,full coverage,2021
71,2021-11-01,0.052772826739999994,full coverage,2021
71,2021-11-02,0.0632642724,full coverage,2021
71,2021-11-03,0.050801950760000006,full coverage,2021
71,2021-11-04,0.043849559159999996,full coverage,2021
71,2021-11-05,0.055369470820000044,full coverage,2021
71,2021-11-08,0.043675468700000004,full coverage,2021
71,2021-11-09,0.038553001520000005,full coverage,2021
71,2021-11-10,0.046182927139999996,full coverage,2021
71,2021-11-11,0.04871279236000001,full coverage,2021
71,2021-11-12,0.04372749845200001,full coverage,2021
71,2021-11-15,0.03473389854,full coverage,2021
71,2021-11-16,0.03702874097999999,full coverage,2021
71,2021-11-17,0.06787672802399998,full coverage,2021
71,2021-11-18,0.05954754497999999,full coverage,2021
71,2021-11-19,0.06645476176,full coverage,2021
71,2021-11-22,0.057374378259999984,full coverage,2021
71,2021-11-23,0.061953719319999996,full coverage,2021
71,2021-11-24,0.04129392572,full coverage,2021
71,2021-11-25,0.03226348244,full coverage,2021
71,2021-11-26,0.03687115898,full coverage,2021
71,2021-11-29,0.050694858691999994,full coverage,2021
71,2021-11-30,0.031157243440000013,full coverage,2021
71,2021-12-01,0.027014883919999996,full coverage,2021
71,2021-12-02,0.06109876526,full coverage,2021
71,2021-12-03,0.05971739508,full coverage,2021
71,2021-12-06,0.04610530847,full coverage,2021
71,2021-12-07,0.03554654581999999,full coverage,2021
71,2021-12-08,0.03475842180000001,full coverage,2021
71,2021-12-09,0.034447851470000006,full coverage,2021
71,2021-12-10,0.037381800272,full coverage,2021
71,2021-12-13,0.03557271703,full coverage,2021
71,2021-12-14,0.028779307020000002,full coverage,2021
71,2021-12-15,0.04582075981999999,full coverage,2021
71,2021-12-16,0.04060466112139998,full coverage,2021
71,2021-12-17,0.040733543399999995,full coverage,2021
71,2021-12-20,0.03663199144,full coverage,2021
71,2021-12-21,0.03796556828,full coverage,2021
71,2021-12-22,0.05842063106999999,full coverage,2021
71,2021-12-23,0.04901207013999999,full coverage,2021
71,2021-12-24,0.0439672163,full coverage,2021
71,2021-12-27,0.032302328103999994,full coverage,2021
71,2021-12-28,0.0375437969073,full coverage,2021
71,2021-12-29,0.03642374119999999,full coverage,2021
71,2021-12-30,0.03637507593,full coverage,2021
71,2021-12-31,0.059395729000000036,full coverage,2021
71,2022-01-04,0.032262961617,full coverage,2022
71,2022-01-05,0.03915986121700002,full coverage,2022
71,2022-01-06,0.043881293599999996,full coverage,2022
71,2022-01-07,0.05578342357,full coverage,2022
71,2022-01-10,0.051776970000000005,full coverage,2022
71,2022-01-11,0.05721069934000002,full coverage,2022
71,2022-01-12,0.046710886300000004,full coverage,2022
71,2022-01-13,0.0377732353,full coverage,2022
71,2022-01-14,0.0665042218,full coverage,2022
71,2022-01-17,0.0696364923,full coverage,2022
71,2022-01-18,0.051409769700000024,full coverage,2022
71,2022-01-19,0.06241825961000006,full coverage,2022
71,2022-01-20,0.03503948794,full coverage,2022
71,2022-01-21,0.0748043614,full coverage,2022
71,2022-01-24,0.064684807,full coverage,2022
71,2022-01-25,0.04525755050000001,full coverage,2022
71,2022-01-26,0.0476355518,full coverage,2022
71,2022-01-27,0.049214760859999984,full coverage,2022
71,2022-01-28,0.060096132607999994,full coverage,2022
71,2022-02-07,0.04543040199999999,full coverage,2022
71,2022-02-08,0.04317012313999999,full coverage,2022
71,2022-02-09,0.027195164079999997,full coverage,2022
71,2022-02-10,0.0307388167,full coverage,2022
71,2022-02-11,0.06176870138,full coverage,2022
71,2022-02-14,0.03676502063999999,full coverage,2022
71,2022-02-15,0.04955582177000003,full coverage,2022
71,2022-02-16,0.021855354490999998,full coverage,2022
71,2022-02-17,0.03981569713080002,full coverage,2022
71,2022-02-18,0.032491495053,full coverage,2022
71,2022-02-21,0.029067507630000003,full coverage,2022
71,2022-02-22,0.04338167584000001,full coverage,2022
71,2022-02-23,0.042841782679999996,full coverage,2022
71,2022-02-24,0.0249727736,full coverage,2022
71,2022-02-25,0.0318233526,full coverage,2022
71,2022-02-28,0.030518568699999984,full coverage,2022
71,2022-03-01,0.04151988016,full coverage,2022
71,2022-03-02,0.04154280328,full coverage,2022
71,2022-03-03,0.027858321262000003,full coverage,2022
71,2022-03-04,0.0454334262312,full coverage,2022
71,2022-03-07,0.05218296060800001,full coverage,2022
71,2022-03-08,0.042537940114,full coverage,2022
71,2022-03-09,0.034547081195999994,full coverage,2022
71,2022-03-10,0.043659518721,full coverage,2022
71,2022-03-11,0.05537953744,full coverage,2022
71,2022-03-14,0.03224876392,full coverage,2022
71,2022-03-15,0.02606581014,full coverage,2022
71,2022-03-16,0.03171235324000001,full coverage,2022
71,2022-03-17,0.025492485319999994,full coverage,2022
71,2022-03-18,0.037521021207999994,full coverage,2022
71,2022-03-21,0.028539491111999993,full coverage,2022
71,2022-03-22,0.025262707559999993,full coverage,2022
71,2022-03-23,0.023247505592000003,full coverage,2022
71,2022-03-24,0.028662645919999993,full coverage,2022
71,2022-03-25,0.041674021299999996,full coverage,2022
71,2022-03-28,0.038505111079999994,full coverage,2022
71,2022-03-29,0.034785265893999995,full coverage,2022
71,2022-03-30,0.03158336218,full coverage,2022
71,2022-03-31,0.04103279426,full coverage,2022
71,2022-04-01,0.04965332052000001,full coverage,2022
71,2022-04-04,0.02141028526,full coverage,2022
71,2022-04-05,0.042815506117199996,full coverage,2022
71,2022-04-06,0.044443709772,full coverage,2022
71,2022-04-07,0.040547417656,full coverage,2022
71,2022-04-08,0.05972597279999999,full coverage,2022
71,2022-04-12,0.049641832399999995,full coverage,2022
71,2022-04-13,0.0454192334,full coverage,2022
71,2022-04-14,0.062133026359999996,full coverage,2022
71,2022-04-15,0.06851437120000001,full coverage,2022
71,2022-04-18,0.07015467009200001,full coverage,2022
71,2022-04-19,0.0782377514,full coverage,2022
71,2022-04-20,0.07551228004,full coverage,2022
71,2022-04-21,0.07357676732,full coverage,2022
71,2022-04-22,0.07313142392,full coverage,2022
71,2022-04-25,0.059175462950000014,full coverage,2022
71,2022-04-26,0.03592644960000001,full coverage,2022
71,2022-04-27,0.031508194200000006,full coverage,2022
71,2022-04-28,0.045870486959999984,full coverage,2022
71,2022-04-29,0.061691951,full coverage,2022
71,2022-05-04,0.03848977529999999,full coverage,2022
71,2022-05-05,0.063741052416,full coverage,2022
71,2022-05-06,0.06237670383999999,full coverage,2022
71,2022-05-09,0.0612384804,full coverage,2022
71,2022-05-10,0.042597162,full coverage,2022
71,2022-05-11,0.07656579849999999,full coverage,2022
71,2022-05-12,0.063426816,full coverage,2022
71,2022-05-13,0.07811406402000003,full coverage,2022
71,2022-05-16,0.06357015394,full coverage,2022
71,2022-05-17,0.0567694506,full coverage,2022
71,2022-05-18,0.042717614559999985,full coverage,2022
71,2022-05-19,0.0320075187,full coverage,2022
71,2022-05-20,0.06173544196500002,full coverage,2022
71,2022-05-23,0.051659189339999995,full coverage,2022
71,2022-05-24,0.07439130796,full coverage,2022
71,2022-05-25,0.031178065799999995,full coverage,2022
71,2022-05-26,0.046896165850000004,full coverage,2022
71,2022-05-27,0.03336218247999998,full coverage,2022
71,2022-05-30,0.03460796699999999,full coverage,2022
71,2022-05-31,0.042987074535999995,full coverage,2022
71,2022-06-01,0.03830044354,full coverage,2022
71,2022-06-02,0.033538441239999994,full coverage,2022
71,2022-06-03,0.0574576297,full coverage,2022
71,2022-06-06,0.06071096688,full coverage,2022
71,2022-06-07,0.061701129900000005,full coverage,2022
71,2022-06-08,0.03701251329999999,full coverage,2022
71,2022-06-09,0.05844613196,full coverage,2022
71,2022-06-10,0.07293599624,full coverage,2022
71,2022-06-13,0.06539699939999999,full coverage,2022
71,2022-06-14,0.06561943488,full coverage,2022
71,2022-06-15,0.06664647164,full coverage,2022
71,2022-06-16,0.06661404194,full coverage,2022
71,2022-06-17,0.0724763506,full coverage,2022
71,2022-06-20,0.08386296765000001,full coverage,2022
71,2022-06-21,0.09279294390000001,full coverage,2022
71,2022-06-22,0.06291510648672,full coverage,2022
71,2022-06-23,0.026627408999999998,full coverage,2022
71,2022-06-24,0.067520422617,full coverage,2022
71,2022-06-27,0.045057373540000015,full coverage,2022
71,2022-06-28,0.03289275528,full coverage,2022
71,2022-06-29,0.06776689573000003,full coverage,2022
71,2022-06-30,0.0653470646,full coverage,2022
71,2022-07-01,0.050216389,full coverage,2022
71,2022-07-04,0.06673375602,full coverage,2022
71,2022-07-05,0.06385007772,full coverage,2022
71,2022-07-06,0.0367264352,full coverage,2022
71,2022-07-07,0.07447233199999999,full coverage,2022
71,2022-07-08,0.05715766547999998,full coverage,2022
71,2022-07-11,0.06029918188,full coverage,2022
71,2022-07-12,0.036526364,full coverage,2022
71,2022-07-13,0.04158232259599999,full coverage,2022
71,2022-07-14,0.028807704399999995,full coverage,2022
71,2022-07-15,0.031258882560000006,full coverage,2022
71,2022-07-18,0.032206580320000004,full coverage,2022
71,2022-07-19,0.05340292657000001,full coverage,2022
71,2022-07-20,0.03452865068,full coverage,2022
71,2022-07-21,0.03589382535710001,full coverage,2022
71,2022-07-22,0.034521790000000004,full coverage,2022
71,2022-07-25,0.03325851065000001,full coverage,2022
71,2022-07-26,0.04338464349999999,full coverage,2022
71,2022-07-27,0.047954094719999986,full coverage,2022
71,2022-07-28,0.03811196331999999,full coverage,2022
71,2022-07-29,0.05794931905000001,full coverage,2022
71,2022-08-01,0.023719368007,full coverage,2022
71,2022-08-02,0.036519779999999995,full coverage,2022
71,2022-08-03,0.02758005049,full coverage,2022
71,2022-08-04,0.03244930807,full coverage,2022
71,2022-08-05,0.029506489650000006,full coverage,2022
71,2022-08-08,0.022716350339999997,full coverage,2022
71,2022-08-09,0.020875306439999998,full coverage,2022
71,2022-08-10,0.03209981639999999,full coverage,2022
71,2022-08-11,0.042767481859999984,full coverage,2022
71,2022-08-12,0.03923274054,full coverage,2022
71,2022-08-15,0.019032375546999998,full coverage,2022
71,2022-08-16,0.02864312303999999,full coverage,2022
71,2022-08-17,0.023469354119999997,full coverage,2022
71,2022-08-18,0.029070823565999996,full coverage,2022
71,2022-08-19,0.031077973540000005,full coverage,2022
71,2022-08-22,0.031913154879999996,full coverage,2022
71,2022-08-23,0.034375683,full coverage,2022
71,2022-08-24,0.024967313978,full coverage,2022
71,2022-08-25,0.027589490759999998,full coverage,2022
71,2022-08-26,0.03375982642,full coverage,2022
71,2022-08-29,0.030980935259999995,full coverage,2022
71,2022-08-30,0.025254615353000012,full coverage,2022
71,2022-08-31,0.029632274307999997,full coverage,2022
71,2022-09-05,0.0237208638,full coverage,2022
71,2022-09-06,0.065685902212,full coverage,2022
71,2022-09-07,0.036876397963999996,full coverage,2022
71,2022-09-08,0.04116990944,full coverage,2022
71,2022-09-09,0.03149538547999999,full coverage,2022
71,2022-09-12,0.0226998522,full coverage,2022
71,2022-09-13,0.030238702699999998,full coverage,2022
71,2022-09-14,0.022663636991999997,full coverage,2022
71,2022-09-15,0.04285874518,full coverage,2022
71,2022-09-16,0.06442034783999999,full coverage,2022
71,2022-09-19,0.033539762748,full coverage,2022
71,2022-09-20,0.022949953399999997,full coverage,2022
71,2022-09-21,0.024825191,full coverage,2022
71,2022-09-22,0.03132766319999999,full coverage,2022
71,2022-09-23,0.06702538311199999,full coverage,2022
71,2022-09-26,0.0373886398,full coverage,2022
71,2022-09-27,0.06829532840000001,full coverage,2022
71,2022-09-28,0.06566393316,full coverage,2022
71,2022-09-29,0.058874065159999996,full coverage,2022
71,2022-09-30,0.06286373336000001,full coverage,2022
71,2022-10-03,0.04849185539999999,full coverage,2022
71,2022-10-04,0.039268501300000015,full coverage,2022
71,2022-10-05,0.0786582386,full coverage,2022
71,2022-10-06,0.07659891736,full coverage,2022
71,2022-10-07,0.0508968495,full coverage,2022
71,2022-10-10,0.07255520087,full coverage,2022
71,2022-10-11,0.069340541,full coverage,2022
71,2022-10-12,0.032806444728000005,full coverage,2022
71,2022-10-13,0.041889894519999984,full coverage,2022
71,2022-10-14,0.03430863183999999,full coverage,2022
71,2022-10-17,0.031335371231999996,full coverage,2022
71,2022-10-18,0.026377357399999996,full coverage,2022
71,2022-10-19,0.0319060416,full coverage,2022
71,2022-10-20,0.0612410001,full coverage,2022
71,2022-10-21,0.06109357879999999,full coverage,2022
71,2022-10-24,0.06214802824000001,full coverage,2022
71,2022-10-25,0.06559597703999999,full coverage,2022
71,2022-10-26,0.076871238,full coverage,2022
71,2022-10-27,0.03865306631999999,full coverage,2022
71,2022-10-28,0.0547046076,full coverage,2022
71,2022-10-31,0.05650103031999999,full coverage,2022
71,2022-11-01,0.04163089557000005,full coverage,2022
71,2022-11-02,0.03837149822,full coverage,2022
71,2022-11-03,0.06675049196,full coverage,2022
71,2022-11-04,0.06127992524999999,full coverage,2022
71,2022-11-07,0.058908922300000034,full coverage,2022
71,2022-11-08,0.05091525250000002,full coverage,2022
71,2022-11-09,0.074702512,full coverage,2022
71,2022-11-10,0.06126271899999999,full coverage,2022
71,2022-11-11,0.07306893392,full coverage,2022
71,2022-11-14,0.07197639165,full coverage,2022
71,2022-11-15,0.06986559242000001,full coverage,2022
43,2020-06-17,0.019559792840000003,accepted,2020
43,2020-06-22,0.015292397650000001,accepted,2020
43,2020-06-23,0.021608043400000002,accepted,2020
43,2020-07-06,0.01985349954,accepted,2020
43,2020-07-08,0.035799726960000014,accepted,2020
43,2020-07-09,0.0131163428,accepted,2020
43,2020-07-10,0.010606863509999998,accepted,2020
43,2020-07-13,0.009243911355100002,accepted,2020
43,2020-07-14,0.018107038759999992,accepted,2020
43,2020-07-15,0.02213838928000001,accepted,2020
43,2020-07-16,0.022514707030000004,accepted,2020
43,2020-07-17,0.02683499338,accepted,2020
43,2020-07-20,0.00922954948,accepted,2020
43,2020-07-21,0.018245547600000002,accepted,2020
43,2020-07-22,0.01413319585,accepted,2020
43,2020-07-23,0.056417485135,accepted,2020
43,2020-08-26,0.02146013991200003,accepted,2020
43,2020-08-27,0.01671405642,accepted,2020
43,2020-08-28,0.02422700963,accepted,2020
43,2020-09-01,0.029583366699999995,accepted,2020
43,2020-09-03,0.0179159787,accepted,2020
43,2020-09-07,0.014795675000000001,accepted,2020
43,2020-09-08,0.01681698484000001,accepted,2020
43,2020-09-09,0.017623340260000012,accepted,2020
43,2020-09-10,0.013426140480000017,accepted,2020
43,2020-09-11,0.025088778939999994,accepted,2020
43,2020-09-14,0.013673178615999999,accepted,2020
43,2020-09-15,0.01242081905,accepted,2020
43,2020-09-16,0.020495418076000006,accepted,2020
43,2020-09-17,0.0259847475,accepted,2020
43,2020-09-18,0.015082680380000003,accepted,2020
43,2020-09-21,0.01294962655,accepted,2020
43,2020-09-22,0.021996603220000015,accepted,2020
43,2020-09-23,0.015457754748000001,accepted,2020
43,2020-09-24,0.01726487164000002,accepted,2020
43,2020-09-25,0.024377048060000007,accepted,2020
43,2020-09-28,0.03338744911600001,accepted,2020
43,2020-09-29,0.016111094479999997,accepted,2020
43,2020-09-30,0.03195836738400001,accepted,2020
43,2020-10-01,0.01652755038,accepted,2020
43,2020-10-02,0.02769345231999998,accepted,2020
43,2020-10-05,0.01669383715,accepted,2020
43,2020-10-06,0.025280496627999995,accepted,2020
43,2020-10-07,0.01620883677,accepted,2020
43,2020-10-08,0.019040471009999997,accepted,2020
43,2020-10-09,0.02190551586,accepted,2020
43,2020-10-12,0.013118986695000003,accepted,2020
43,2020-10-13,0.024560462600000003,accepted,2020
43,2020-10-14,0.02113681055,accepted,2020
43,2020-10-15,0.023209171160000003,accepted,2020
43,2020-10-16,0.019239660580000005,accepted,2020
43,2020-10-19,0.015653541144000003,accepted,2020
43,2020-10-20,0.01640267072,accepted,2020
43,2020-10-21,0.020261873270000005,accepted,2020
43,2020-10-22,0.024074868019999997,accepted,2020
43,2020-10-23,0.02223311234,accepted,2020
43,2020-10-26,0.016170951176999997,accepted,2020
43,2020-10-27,0.05067074902000001,accepted,2020
43,2020-10-28,0.020620166880000006,accepted,2020
43,2020-10-29,0.022023929100000002,accepted,2020
43,2020-10-30,0.024470651450000002,accepted,2020
43,2020-11-02,0.022448316580000002,accepted,2020
43,2020-11-03,0.021734782036,accepted,2020
43,2020-11-04,0.015422481640000001,accepted,2020
43,2020-11-05,0.018982933234799996,accepted,2020
43,2020-11-06,0.044550064408999994,accepted,2020
43,2020-11-09,0.015010546880000001,accepted,2020
43,2020-11-10,0.022218145862500014,accepted,2020
43,2020-11-11,0.018650275739999986,accepted,2020
43,2020-11-12,0.017410781565000002,accepted,2020
43,2020-11-13,0.01830427630000001,accepted,2020
43,2020-11-16,0.019423204040000006,accepted,2020
43,2020-11-17,0.019191857560000008,accepted,2020
43,2020-11-18,0.03602871968,accepted,2020
43,2020-11-19,0.0569767708,accepted,2020
43,2020-11-26,0.022257760689999993,accepted,2020
43,2020-12-07,0.029189215165999993,accepted,2020
43,2020-12-08,0.0302328617412,accepted,2020
43,2020-12-09,0.021124354691000026,accepted,2020
43,2020-12-10,0.014678118997000004,accepted,2020
43,2020-12-14,0.01768220055000001,accepted,2020
43,2020-12-15,0.02408799044000001,accepted,2020
43,2020-12-16,0.03805679018600001,accepted,2020
43,2021-03-15,0.01665104972,accepted,2021
43,2021-03-16,0.01037586806,accepted,2021
43,2021-03-17,0.029726134420000026,accepted,2021
43,2021-03-18,0.029622404999999997,accepted,2021
43,2021-03-19,0.017082867584,accepted,2021
43,2021-03-22,0.025495319348000006,accepted,2021
43,2021-03-23,0.038194407268,accepted,2021
43,2021-03-30,0.014479984140000006,accepted,2021
43,2021-03-31,0.037070610473999996,accepted,2021
43,2021-04-01,0.019078903,accepted,2021
43,2021-04-02,0.018160160380000012,accepted,2021
43,2021-04-05,0.01521326484,accepted,2021
43,2021-04-06,0.021847469880000008,accepted,2021
43,2021-04-07,0.018005762734000005,accepted,2021
43,2021-04-08,0.019749936460000006,accepted,2021
43,2021-04-09,0.019245496710000032,accepted,2021
43,2021-04-12,0.02516275014,accepted,2021
43,2021-04-13,0.0128735619,accepted,2021
43,2021-04-14,0.02344253805,accepted,2021
43,2021-04-27,0.017087901956000004,accepted,2021
43,2021-05-14,0.021175787930000006,accepted,2021
43,2021-06-29,0.023022624719999996,accepted,2021
43,2021-06-30,0.01930883636,accepted,2021
43,2021-07-01,0.013021678480000002,accepted,2021
43,2021-07-02,0.026705496099999993,accepted,2021
43,2021-09-01,0.02771100524,accepted,2021
43,2021-09-10,0.01702535019,accepted,2021
43,2021-09-14,0.016468894330000015,accepted,2021
43,2021-09-16,0.03325938607,accepted,2021
43,2021-09-22,0.0173647244,accepted,2021
43,2021-09-23,0.016193648380000005,accepted,2021
43,2021-09-29,0.013305241427000004,accepted,2021
43,2021-09-30,0.03091805173,accepted,2021
43,2021-10-01,0.04660728144000001,accepted,2021
43,2021-10-04,0.016088662320000002,accepted,2021
43,2021-10-05,0.029527333500000003,accepted,2021
43,2021-10-06,0.023200932894999998,accepted,2021
43,2021-10-07,0.018557445604000012,accepted,2021
43,2021-10-08,0.042034524822000006,accepted,2021
43,2021-10-11,0.010549377950000001,accepted,2021
43,2021-10-12,0.01434200632,accepted,2021
43,2021-10-13,0.018087874220000008,accepted,2021
43,2021-10-14,0.01250308592,accepted,2021
43,2021-10-15,0.013594529260000002,accepted,2021
43,2021-10-18,0.015397443745000001,accepted,2021
43,2021-10-19,0.01654385185,accepted,2021
43,2021-10-20,0.015025828230000003,accepted,2021
43,2021-10-25,0.015079426469999994,accepted,2021
43,2021-10-26,0.03326290935,accepted,2021
43,2021-12-08,0.014328612950000008,accepted,2021
43,2021-12-27,0.017865336949999998,accepted,2021
43,2021-12-30,0.03955219000000001,accepted,2021
43,2022-01-11,0.033800485799999995,accepted,2022
43,2022-01-14,0.030892631399999995,accepted,2022
43,2022-03-16,0.0169230289536,accepted,2022
43,2022-03-17,0.02050934885,accepted,2022
43,2022-03-18,0.033336304714,accepted,2022
43,2022-03-21,0.0214158908,accepted,2022
43,2022-03-22,0.014470669480000004,accepted,2022
43,2022-03-23,0.019739772584,accepted,2022
43,2022-03-24,0.011362165302,accepted,2022
43,2022-03-25,0.0276633737,accepted,2022
43,2022-03-28,0.0234173434,accepted,2022
43,2022-03-29,0.025258371417999997,accepted,2022
43,2022-03-30,0.024398074435999995,accepted,2022
43,2022-03-31,0.03786931996000001,accepted,2022
43,2022-04-04,0.018961495369999998,accepted,2022
43,2022-04-05,0.023297882844000008,accepted,2022
43,2022-04-12,0.020904889140000004,accepted,2022
43,2022-04-13,0.024735208,accepted,2022
43,2022-04-14,0.038561788380000024,accepted,2022
43,2022-08-16,0.030205789999999996,accepted,2022
43,2022-08-18,0.023259972140000005,accepted,2022
43,2022-08-19,0.015890062,accepted,2022
43,2022-08-22,0.0253709084,accepted,2022
43,2022-08-24,0.02570540924,accepted,2022
43,2022-08-25,0.013569809068,accepted,2022
43,2022-08-26,0.021591659679999996,accepted,2022
43,2022-08-29,0.020676624456000013,accepted,2022
43,2022-08-30,0.022614427310000025,accepted,2022
43,2022-08-31,0.0169643504,accepted,2022
43,2022-09-05,0.014606100839999999,accepted,2022
43,2022-09-06,0.053676545288,accepted,2022
43,2022-09-08,0.02017826323,accepted,2022
43,2022-09-09,0.016232382720000004,accepted,2022
43,2022-09-12,0.010993636,accepted,2022
43,2022-09-13,0.021169099142999994,accepted,2022
43,2022-09-14,0.013056950239999999,accepted,2022
43,2022-09-15,0.03213051011200001,accepted,2022
43,2022-09-21,0.01716292844,accepted,2022
52,2020-06-18,0.03933211558,accepted,2020
52,2020-06-22,0.014103313572000002,accepted,2020
52,2020-06-23,0.021839143400000004,accepted,2020
52,2020-06-24,0.017730564712000005,accepted,2020
52,2020-06-26,0.029480061000000002,accepted,2020
52,2020-07-01,0.022422123597200003,accepted,2020
52,2020-07-02,0.02303673667,accepted,2020
52,2020-07-03,0.013774063160000002,accepted,2020
52,2020-07-06,0.017886134972000003,accepted,2020
52,2020-07-08,0.033522126288,accepted,2020
52,2020-07-09,0.012571328804,accepted,2020
52,2020-07-10,0.011473066592,accepted,2020
52,2020-07-13,0.010344659844000003,accepted,2020
52,2020-07-14,0.019516001384000004,accepted,2020
52,2020-07-15,0.020390288064000003,accepted,2020
52,2020-07-16,0.020675493769999997,accepted,2020
52,2020-07-17,0.027606722599999998,accepted,2020
52,2020-07-20,0.013008662439999999,accepted,2020
52,2020-07-21,0.01781950149,accepted,2020
52,2020-07-22,0.015907170919999998,accepted,2020
52,2020-07-23,0.058999488600000004,accepted,2020
52,2020-08-26,0.009271301143000002,accepted,2020
52,2020-08-27,0.0262996841,accepted,2020
52,2020-08-31,0.020101038000000005,accepted,2020
52,2020-09-01,0.035483584009000015,accepted,2020
52,2020-09-03,0.016886473463999997,accepted,2020
52,2020-09-07,0.01798410448,accepted,2020
52,2020-09-08,0.018360599899999993,accepted,2020
52,2020-09-09,0.011593524616,accepted,2020
52,2020-09-10,0.010745534952000008,accepted,2020
52,2020-09-11,0.023180060659999994,accepted,2020
52,2020-09-14,0.014448797768000001,accepted,2020
52,2020-09-15,0.013661472148000002,accepted,2020
52,2020-09-16,0.017454961999999994,accepted,2020
52,2020-09-17,0.0262931651,accepted,2020
52,2020-09-18,0.016090624611999997,accepted,2020
52,2020-09-21,0.013268012356000005,accepted,2020
52,2020-09-22,0.022181197890000004,accepted,2020
52,2020-09-23,0.015732711834,accepted,2020
52,2020-09-24,0.012940075308000005,accepted,2020
52,2020-09-25,0.02195976788000002,accepted,2020
52,2020-09-28,0.031164773920000003,accepted,2020
52,2020-09-29,0.023541047600000007,accepted,2020
52,2020-09-30,0.036480908247000045,accepted,2020
52,2020-10-01,0.017580250189999997,accepted,2020
52,2020-10-02,0.03249154618000003,accepted,2020
52,2020-10-05,0.016588672538999996,accepted,2020
52,2020-10-06,0.021664291772000004,accepted,2020
52,2020-10-07,0.0158829892,accepted,2020
52,2020-10-08,0.018119802520000002,accepted,2020
52,2020-10-09,0.025572759619999996,accepted,2020
52,2020-10-12,0.01266653496,accepted,2020
52,2020-10-13,0.025134843503999995,accepted,2020
52,2020-10-14,0.022451853,accepted,2020
52,2020-10-15,0.02003606395,accepted,2020
52,2020-10-16,0.021589590699999998,accepted,2020
52,2020-10-19,0.015255624079000012,accepted,2020
52,2020-10-20,0.016738940700000003,accepted,2020
52,2020-10-21,0.025030858104000006,accepted,2020
52,2020-10-22,0.021254878699999997,accepted,2020
52,2020-10-23,0.022784478648000008,accepted,2020
52,2020-10-26,0.0150050606,accepted,2020
52,2020-10-27,0.0483727355,accepted,2020
52,2020-10-28,0.024390521800000002,accepted,2020
52,2020-10-29,0.020876701140000002,accepted,2020
52,2020-10-30,0.024965927760000003,accepted,2020
52,2020-11-02,0.0246241264,accepted,2020
52,2020-11-03,0.021967127788,accepted,2020
52,2020-11-04,0.02004963035,accepted,2020
52,2020-11-05,0.01840398825,accepted,2020
52,2020-11-06,0.038648384983999994,accepted,2020
52,2020-11-09,0.015404259705000003,accepted,2020
52,2020-11-10,0.024795528960000007,accepted,2020
52,2020-11-11,0.023412421342,accepted,2020
52,2020-11-12,0.0136984182,accepted,2020
52,2020-11-13,0.017982638815,accepted,2020
52,2020-11-16,0.019700376168000005,accepted,2020
52,2020-11-17,0.016371430920000003,accepted,2020
52,2020-11-18,0.03468318060080001,accepted,2020
52,2020-11-26,0.033219141891,accepted,2020
52,2020-12-07,0.018766380855400007,accepted,2020
52,2020-12-08,0.031829817932,accepted,2020
52,2020-12-15,0.021291571750000002,accepted,2020
