Date,market_return_actual,market_return_today,market_q10_today,market_q90_today,market_negative_ratio_today,market_abs_q90_today,market_breadth_today,n_stocks,market_return_today_lag1,market_return_today_lag2,market_q10_today_lag1,market_q10_today_lag2,market_q90_today_lag1,market_q90_today_lag2,market_negative_ratio_today_lag1,market_negative_ratio_today_lag2,market_abs_q90_today_lag1,market_abs_q90_today_lag2,market_breadth_today_lag1,market_breadth_today_lag2,market_return_lag1_5,market_return_lag1_20,market_volatility_lag1_20,market_negative_ratio_ewm5_lag1,market_abs_q90_ewm5_lag1
2017-07-21,-0.001873619589224336,-0.008019016230918479,-0.0370205110453466,0.008970028780374896,0.6,0.04224013373173265,0.22666666666666666,75,-0.000406178536154705,0.0058649333176043995,-0.018516502696484693,-0.015043923448109453,0.026006733271238605,0.01827445255474447,0.44,0.43243243243243246,0.031100870492085108,0.029481116965901617,0.38666666666666666,0.47297297297297297,-0.003912144433647926,-0.000379623664256434,0.0067160246481871135,0.48894865054361786,0.0299659160399974
2017-07-24,0.011293949799904193,-0.0018736195892243358,-0.02390539036040502,0.013638820035927125,0.48,0.033819268675921374,0.4,75,-0.008019016230918479,-0.000406178536154705,-0.0370205110453466,-0.018516502696484693,0.008970028780374896,0.026006733271238605,0.6,0.44,0.04224013373173265,0.031100870492085108,0.22666666666666666,0.38666666666666666,-0.005006129680068843,-0.0010256596321705923,0.006802149084149728,0.5259657670290786,0.034057321937242487
2017-07-25,0.013813980008307001,0.01277423935706012,-0.00826136168303777,0.04406854790554872,0.21621621621621623,0.04406854790554872,0.6486486486486487,74,-0.0018736195892243358,-0.008019016230918479,-0.02390539036040502,-0.0370205110453466,0.013638820035927125,0.008970028780374896,0.48,0.6,0.033819268675921374,0.04224013373173265,0.4,0.22666666666666666,-0.0023266137020423955,-0.0012671699263834403,0.006738770855113461,0.5106438446860524,0.03397797085013545
2017-07-26,0.0006118043739840852,0.01381398000830703,-0.002808458773240839,0.029651599328017177,0.13513513513513514,0.029651599328017177,0.7567567567567568,74,0.01277423935706012,-0.0018736195892243358,-0.00826136168303777,-0.02390539036040502,0.04406854790554872,0.013638820035927125,0.21621621621621623,0.48,0.04406854790554872,0.033819268675921374,0.6486486486486487,0.4,0.0016680716636734004,-0.0002505228916755621,0.007253732264102582,0.41250130186277373,0.03734149653527321
2017-07-27,0.009126481523241154,0.0006118043739840821,-0.011628924904573035,0.019126479622900972,0.5135135135135135,0.028067588911677058,0.35135135135135137,74,0.01381398000830703,0.01277423935706012,-0.002808458773240839,-0.00826136168303777,0.029651599328017177,0.04406854790554872,0.13513513513513514,0.21621621621621623,0.029651599328017177,0.04406854790554872,0.7567567567567568,0.6486486486486487,0.003257881001813927,0.00031529850957558154,0.007892605641956174,0.3200459129535609,0.03477819746618787
2017-07-28,0.006576406849381624,0.008601183844301448,-0.005727084697037732,0.02393527526646613,0.22666666666666666,0.026280113834438117,0.64,75,0.0006118043739840821,0.01381398000830703,-0.011628924904573035,-0.002808458773240839,0.019126479622900972,0.029651599328017177,0.5135135135135135,0.13513513513513514,0.028067588911677058,0.029651599328017177,0.35135135135135137,0.7567567567567568,0.0034614775838416835,4.520446782012464e-05,0.007778947775861002,0.38453511314021177,0.032541327948017604
2017-07-31,0.0024115712758066028,0.006576406849381638,-0.015460778502163274,0.037418453398862496,0.30666666666666664,0.04100517965243789,0.5066666666666667,75,0.008601183844301448,0.0006118043739840821,-0.005727084697037732,-0.011628924904573035,0.02393527526646613,0.019126479622900972,0.22666666666666666,0.5135135135135135,0.026280113834438117,0.028067588911677058,0.64,0.35135135135135137,0.00678551759888567,0.0003882029637923304,0.008005603028470004,0.3319122976490301,0.030454256576824445
2017-08-01,-0.003243166996130195,0.0024115712758065967,-0.015615923513751406,0.02341410004887261,0.48,0.025798461905536522,0.41333333333333333,75,0.006576406849381638,0.008601183844301448,-0.015460778502163274,-0.005727084697037732,0.037418453398862496,0.02393527526646613,0.30666666666666664,0.22666666666666666,0.04100517965243789,0.026280113834438117,0.5066666666666667,0.64,0.008475522886606865,0.0004710716418998273,0.00806334140185044,0.3234970873215756,0.03397123093536226
2017-08-02,0.004663258762771891,-0.0032431669961302044,-0.021081632800880844,0.011605098075910819,0.48,0.02221282349992211,0.36,75,0.0024115712758065967,0.006576406849381638,-0.015615923513751406,-0.015460778502163274,0.02341410004887261,0.037418453398862496,0.48,0.30666666666666664,0.025798461905536522,0.04100517965243789,0.41333333333333333,0.5066666666666667,0.006402989270356159,0.000578536962272954,0.008074726586057084,0.3756647248810504,0.031246974592087015
2017-08-03,0.006133015638297617,0.0036001489899798577,-0.009820538445681126,0.023866819455054696,0.25675675675675674,0.03213131440040878,0.4864864864864865,74,-0.0032431669961302044,0.0024115712758065967,-0.021081632800880844,-0.015615923513751406,0.011605098075910819,0.02341410004887261,0.48,0.48,0.02221282349992211,0.025798461905536522,0.36,0.41333333333333333,0.0029915598694687127,0.00017210211709788056,0.008051068665910995,0.4104431499207003,0.028235590894698716
2017-08-04,0.00649900418026763,0.006133015638297622,-0.012148257736679534,0.03219450274713831,0.35135135135135137,0.03293488606999231,0.5,74,0.0036001489899798577,-0.0032431669961302044,-0.009820538445681126,-0.021081632800880844,0.023866819455054696,0.011605098075910819,0.25675675675675674,0.48,0.03213131440040878,0.02221282349992211,0.4864864864864865,0.36,0.0035892287926678674,6.924078022749827e-05,0.007990211433509536,0.3592143521993858,0.029534165396602072
2017-08-07,-0.007261506831246134,0.007893832396148225,-0.005334600166031755,0.02758577141607329,0.22666666666666666,0.032038813241012806,0.56,75,0.006133015638297622,0.0036001489899798577,-0.012148257736679534,-0.009820538445681126,0.03219450274713831,0.023866819455054696,0.35135135135135137,0.25675675675675674,0.03293488606999231,0.03213131440040878,0.5,0.4864864864864865,0.0030955951514671023,0.0009168637397266366,0.007666958230688997,0.35659335191670766,0.030667738954398817
2017-08-08,-0.01703331279804995,-0.007261506831246152,-0.02517499369843501,0.010882949896574574,0.6533333333333333,0.0278884598269848,0.25333333333333335,75,0.007893832396148225,0.006133015638297622,-0.005334600166031755,-0.012148257736679534,0.02758577141607329,0.03219450274713831,0.22666666666666666,0.35135135135135137,0.032038813241012806,0.03293488606999231,0.56,0.5,0.00335908026082042,0.001937318519115308,0.007124059385035234,0.31328445683336065,0.03112476371660348
2017-08-09,-0.0037432631542768445,-0.017033312798049986,-0.036866178832352194,0.0,0.84,0.0368661788323522,0.08,75,-0.007261506831246152,0.007893832396148225,-0.02517499369843501,-0.005334600166031755,0.010882949896574574,0.02758577141607329,0.6533333333333333,0.22666666666666666,0.0278884598269848,0.032038813241012806,0.25333333333333335,0.56,0.00142446463940987,0.0015845885728806657,0.007404922021946892,0.42663408233335154,0.030045995753397257
2017-08-10,0.0014482422980006892,-0.003743263154276848,-0.019761706606375416,0.014763242820746241,0.5066666666666667,0.03803403286247609,0.41333333333333333,75,-0.017033312798049986,-0.007261506831246152,-0.036866178832352194,-0.02517499369843501,0.0,0.010882949896574574,0.84,0.6533333333333333,0.0368661788323522,0.0278884598269848,0.08,0.25333333333333335,-0.0013335645209740861,0.0004528631977409032,0.008418968598586207,0.5644227215555677,0.03231939011304891
2017-08-11,0.0070663503830753,0.00144824229800068,-0.012328695842303006,0.01769083207068994,0.41333333333333333,0.025893954268591715,0.41333333333333333,75,-0.003743263154276848,-0.017033312798049986,-0.019761706606375416,-0.036866178832352194,0.014763242820746241,0.0,0.5066666666666667,0.84,0.03803403286247609,0.0368661788323522,0.41333333333333333,0.08,-0.002802246949825427,8.407874825905051e-05,0.00843388975442964,0.5451707032592674,0.03422427102952464
2017-08-14,-0.004315376606048219,0.007975908740235144,-0.005964963352560216,0.025781139615569715,0.20270270270270271,0.025781139615569715,0.6351351351351351,74,0.00144824229800068,-0.003743263154276848,-0.012328695842303006,-0.019761706606375416,0.01769083207068994,0.014763242820746241,0.41333333333333333,0.5066666666666667,0.025893954268591715,0.03803403286247609,0.41333333333333333,0.41333333333333333,-0.003739201617884815,0.0002839453630997793,0.008415549088233594,0.5012249132839561,0.031447498775880336
2017-08-15,0.0034022804476337275,-0.004315376606048235,-0.01946306819880215,0.008823939076050327,0.581081081081081,0.02396971430013598,0.2702702702702703,74,0.007975908740235144,0.00144824229800068,-0.005964963352560216,-0.012328695842303006,0.025781139615569715,0.01769083207068994,0.20270270270270271,0.41333333333333333,0.025781139615569715,0.025893954268591715,0.6351351351351351,0.41333333333333333,-0.003722786349067432,0.0014463007740793652,0.007731651386788154,0.4017175097568717,0.02955871238911013
2017-08-16,-0.012525835121817725,0.0022559729388045686,-0.011758589681943366,0.024214468059185496,0.3835616438356164,0.024695469409185968,0.410958904109589,73,-0.004315376606048235,0.007975908740235144,-0.01946306819880215,-0.005964963352560216,0.008823939076050327,0.025781139615569715,0.581081081081081,0.20270270270270271,0.02396971430013598,0.025781139615569715,0.2702702702702703,0.6351351351351351,-0.0031335603040278477,0.0015904913173528962,0.007587478851586402,0.4615053668649415,0.02769571302611875
2017-08-17,0.0027242709053468548,-0.011989116295130853,-0.028293656847491033,0.005197822355572998,0.726027397260274,0.030549561790701438,0.1232876712328767,72,0.0022559729388045686,-0.004315376606048235,-0.011758589681943366,-0.01946306819880215,0.024214468059185496,0.008823939076050327,0.3835616438356164,0.581081081081081,0.024695469409185968,0.02396971430013598,0.410958904109589,0.2702702702702703,0.0007242968433430626,0.0014100432984129048,0.007523114041568075,0.4355241258551665,0.02669563182047449
2017-08-18,-0.0019879561103690064,0.0021438541514934456,-0.013637750190301334,0.018691770214372072,0.34210526315789475,0.028521724089111244,0.47368421052631576,76,-0.011989116295130853,0.0022559729388045686,-0.028293656847491033,-0.011758589681943366,0.005197822355572998,0.024214468059185496,0.726027397260274,0.3835616438356164,0.030549561790701438,0.024695469409185968,0.1232876712328767,0.410958904109589,-0.0009248737848277384,0.0008308964104640975,0.008094436837049896,0.532358549656869,0.027980275143883473
2017-08-21,-0.0068969797088474115,-0.0019879561103690177,-0.019127383337486314,0.01523112472771948,0.5131578947368421,0.021173972981435196,0.35526315789473684,76,0.0021438541514934456,-0.011989116295130853,-0.013637750190301334,-0.028293656847491033,0.018691770214372072,0.005197822355572998,0.34210526315789475,0.726027397260274,0.028521724089111244,0.030549561790701438,0.47368421052631576,0.1232876712328767,-0.0007857514141291853,0.0013390399295846937,0.007824109009371227,0.4689407874905443,0.028160758125626066
2017-08-22,-0.00036093115405125666,-0.006896979708847429,-0.02314085511839592,0.0036231964642340353,0.631578947368421,0.025543178131690547,0.18421052631578946,76,-0.0019879561103690177,0.0021438541514934456,-0.019127383337486314,-0.013637750190301334,0.01523112472771948,0.018691770214372072,0.5131578947368421,0.34210526315789475,0.021173972981435196,0.028521724089111244,0.35526315789473684,0.47368421052631576,-0.0027785243842500178,0.0013333231035274596,0.00782662131124827,0.48367982323931025,0.025831829744229113
2017-08-23,0.0009467910370650526,-0.00036093115405124983,-0.012660253821688283,0.012835035575511022,0.3684210526315789,0.016666652028263618,0.4473684210526316,76,-0.006896979708847429,-0.0019879561103690177,-0.02314085511839592,-0.019127383337486314,0.0036231964642340353,0.01523112472771948,0.631578947368421,0.5131578947368421,0.025543178131690547,0.021173972981435196,0.18421052631578946,0.35526315789473684,-0.0032948450048098563,0.0003497621502320821,0.007544114117467647,0.5329795312823472,0.025735612540049593
2017-08-24,0.0015858573312233907,0.0009467910370650683,-0.0128219179256579,0.013721993804139965,0.3026315789473684,0.029784227594191692,0.5789473684210527,76,-0.00036093115405124983,-0.006896979708847429,-0.012660253821688283,-0.02314085511839592,0.012835035575511022,0.0036231964642340353,0.3684210526315789,0.631578947368421,0.016666652028263618,0.025543178131690547,0.4473684210526316,0.18421052631578946,-0.00381822582338102,-0.000358983407885832,0.0068461784024686275,0.4781267050654245,0.022712625702787603
2017-08-25,0.005652983751645537,0.0004802420718896894,-0.01600184847722581,0.01723032189229105,0.4,0.026152672263818323,0.4266666666666667,75,0.0009467910370650683,-0.00036093115405124983,-0.0128219179256579,-0.012660253821688283,0.013721993804139965,0.012835035575511022,0.3026315789473684,0.3684210526315789,0.029784227594191692,0.016666652028263618,0.5789473684210527,0.4473684210526316,-0.0012310443569418358,-0.00034223407473178263,0.00684908761818746,0.41962832969273917,0.02506982633325563
2017-08-28,-0.002363608705078852,0.005652983751645548,-0.008115955940514018,0.026539178438963258,0.3333333333333333,0.026880692695076293,0.5333333333333333,75,0.0004802420718896894,0.0009467910370650683,-0.01600184847722581,-0.0128219179256579,0.01723032189229105,0.013721993804139965,0.4,0.3026315789473684,0.026152672263818323,0.029784227594191692,0.4266666666666667,0.5789473684210527,-0.0015637667728625872,-0.0007482811633523705,0.006523981190896675,0.4130855531284928,0.02543077497677653
2017-08-29,0.0036146341329475764,-0.0015912187305465804,-0.019804761388429903,0.012268014201078148,0.5526315789473685,0.02448345047642686,0.2894736842105263,76,0.005652983751645548,0.0004802420718896894,-0.008115955940514018,-0.01600184847722581,0.026539178438963258,0.01723032189229105,0.3333333333333333,0.4,0.026880692695076293,0.026152672263818323,0.5333333333333333,0.4266666666666667,-3.557880045967389e-05,-0.0007944523182391751,0.0064724793245244,0.3865014798634397,0.02591408088287645
2017-08-30,0.0031352585276497157,0.0036146341329475794,-0.013934093754128574,0.022411764494872144,0.3815789473684211,0.023695540063214393,0.4473684210526316,76,-0.0015912187305465804,0.005652983751645548,-0.019804761388429903,-0.008115955940514018,0.012268014201078148,0.026539178438963258,0.5526315789473685,0.3333333333333333,0.02448345047642686,0.026880692695076293,0.2894736842105263,0.5333333333333333,0.0010255733952004957,-0.000994591818556834,0.0064298723755852666,0.4418781795580827,0.02543720408072659
2017-08-31,0.0023464131190859645,0.0031352585276497183,-0.011749572947473919,0.02271644249699989,0.3815789473684211,0.02369318537424303,0.47368421052631576,76,0.0036146341329475794,-0.0015912187305465804,-0.013934093754128574,-0.019804761388429903,0.022411764494872144,0.012268014201078148,0.3815789473684211,0.5526315789473685,0.023695540063214393,0.02448345047642686,0.4473684210526316,0.2894736842105263,0.0018206864526002617,-0.0006517017621029449,0.006486258017355653,0.42177843549486216,0.024856649408222527
2017-09-01,0.00109716304496527,0.0023464131190859784,-0.011759040409892507,0.016036952706445562,0.32894736842105265,0.020021049955458947,0.5131578947368421,76,0.0031352585276497183,0.0036146341329475794,-0.011749572947473919,-0.013934093754128574,0.02271644249699989,0.022411764494872144,0.3815789473684211,0.3815789473684211,0.02369318537424303,0.023695540063214393,0.47368421052631576,0.4473684210526316,0.002258379950717191,-0.0006749462852194516,0.006471034024374262,0.4083786061193818,0.0244688280635627
2017-09-05,-0.0002345401176068356,0.001097163044965263,-0.013248229413451496,0.02018872506230751,0.4605263157894737,0.02594563516674303,0.39473684210526316,76,0.0023464131190859784,0.0031352585276497183,-0.011759040409892507,-0.011749572947473919,0.016036952706445562,0.02271644249699989,0.32894736842105265,0.3815789473684211,0.020021049955458947,0.02369318537424303,0.5131578947368421,0.47368421052631576,0.0026316141601564493,-0.0008642764111800339,0.0063148725649248855,0.38190152688660545,0.02298623536086145
2017-09-06,0.001913091382983542,-0.0002345401176068521,-0.014321211751924245,0.01661510636514496,0.5394736842105263,0.02339265234721505,0.2631578947368421,76,0.001097163044965263,0.0023464131190859784,-0.013248229413451496,-0.011759040409892507,0.02018872506230751,0.016036952706445562,0.4605263157894737,0.32894736842105265,0.02594563516674303,0.020021049955458947,0.39473684210526316,0.5131578947368421,0.0017204500188203922,-0.001204109878739182,0.0059934513993859925,0.4081097898542282,0.023972701962821977
2017-09-07,-0.0023312006569437514,0.0019130913829835422,-0.011968206595896536,0.015081195166434469,0.39473684210526316,0.02457861261439409,0.4473684210526316,76,-0.0002345401176068521,0.001097163044965263,-0.014321211751924245,-0.013248229413451496,0.01661510636514496,0.02018872506230751,0.5394736842105263,0.4605263157894737,0.02339265234721505,0.02594563516674303,0.2631578947368421,0.39473684210526316,0.0019917857414083378,-0.0008527615430572171,0.005823215012168596,0.4518977546396609,0.023779352090953002
2017-09-08,-0.008895291922303136,-0.002331200656943774,-0.019942891254199957,0.013949332057115238,0.5657894736842105,0.023114788437369083,0.2631578947368421,76,0.0019130913829835422,-0.0002345401176068521,-0.011968206595896536,-0.014321211751924245,0.015081195166434469,0.01661510636514496,0.39473684210526316,0.5394736842105263,0.02457861261439409,0.02339265234721505,0.4473684210526316,0.2631578947368421,0.0016514771914155305,9.455866599445937e-05,0.004425870240947886,0.43284411712819504,0.024045772265433366
2017-09-11,0.006337732995252583,-0.008895291922303162,-0.026699744323477936,0.007377135462646844,0.6973684210526315,0.028954574854764215,0.17105263157894737,76,-0.002331200656943774,0.0019130913829835422,-0.019942891254199957,-0.011968206595896536,0.013949332057115238,0.015081195166434469,0.5657894736842105,0.39473684210526316,0.023114788437369083,0.02457861261439409,0.2631578947368421,0.4473684210526316,0.000558185354496832,0.00016516179086111305,0.004372365109401416,0.4771592359802002,0.023735444322745273
2017-09-12,0.00928259500104459,0.006337732995252605,-0.006018190765186449,0.020089330160795282,0.19736842105263158,0.02082630488579862,0.5526315789473685,76,-0.008895291922303162,-0.002331200656943774,-0.026699744323477936,-0.019942891254199957,0.007377135462646844,0.013949332057115238,0.6973684210526315,0.5657894736842105,0.028954574854764215,0.023114788437369083,0.17105263157894737,0.2631578947368421,-0.0016901556537809962,-0.000352014920154079,0.004803124242235011,0.5505622976710107,0.02547515450008492
2017-09-13,0.003208183436635954,0.0092825950010446,-0.006054531623772508,0.02725286283599837,0.25,0.028399410873864328,0.631578947368421,76,0.006337732995252605,-0.008895291922303162,-0.006018190765186449,-0.026699744323477936,0.020089330160795282,0.007377135462646844,0.19736842105263158,0.6973684210526315,0.02082630488579862,0.028954574854764215,0.5526315789473685,0.17105263157894737,-0.0006420416637235276,-0.000433923707403206,0.004665631795263003,0.4328310054648844,0.023925537961989488
2017-09-14,0.0007572865345790341,0.0032081834366359616,-0.00926229509411619,0.022684386382887833,0.35526315789473684,0.025643292748525837,0.5,76,0.0092825950010446,0.006337732995252605,-0.006054531623772508,-0.006018190765186449,0.02725286283599837,0.020089330160795282,0.25,0.19736842105263158,0.028399410873864328,0.02082630488579862,0.631578947368421,0.5526315789473685,0.0012613853600067625,0.00024597487295143573,0.005045550924727037,0.3718873369765896,0.025416828932614436
2017-09-15,0.00330285693771636,0.0007572865345790348,-0.012749767047578353,0.01814064648796221,0.40789473684210525,0.024065288271567842,0.3815789473684211,76,0.0032081834366359616,0.0092825950010446,-0.00926229509411619,-0.006054531623772508,0.022684386382887833,0.02725286283599837,0.35526315789473684,0.25,0.025643292748525837,0.028399410873864328,0.5,0.631578947368421,0.0015204037707372464,0.00029358539784300535,0.005069949395858155,0.36634594394930536,0.025492316871251572
2017-09-18,-0.0016026930317946722,0.0033028569377163697,-0.010885416889660382,0.02446988653923987,0.35526315789473684,0.02542479524538921,0.4605263157894737,76,0.0007572865345790348,0.0032081834366359616,-0.012749767047578353,-0.00926229509411619,0.01814064648796221,0.022684386382887833,0.40789473684210525,0.35526315789473684,0.024065288271567842,0.025643292748525837,0.3815789473684211,0.5,0.0021381012090418085,0.0009309055393284998,0.00416508083743788,0.38019554158023866,0.025016640671356997
2017-09-19,0.001228992031850262,-0.0016026930317946824,-0.01737620549906793,0.018072858932290825,0.5263157894736842,0.022231601372464438,0.32894736842105265,76,0.0033028569377163697,0.0007572865345790348,-0.010885416889660382,-0.012749767047578353,0.02446988653923987,0.01814064648796221,0.35526315789473684,0.40789473684210525,0.02542479524538921,0.024065288271567842,0.4605263157894737,0.3815789473684211,0.004577730981045715,0.000988855678639646,0.004190828419506289,0.37188474701840474,0.0251526921960344
2017-09-20,0.0024673541158284173,0.0012289920318502596,-0.017403501247233832,0.01504523973426275,0.3684210526315789,0.02859859864919978,0.4342105263157895,76,-0.0016026930317946824,0.0033028569377163697,-0.01737620549906793,-0.010885416889660382,0.018072858932290825,0.02446988653923987,0.5263157894736842,0.35526315789473684,0.022231601372464438,0.02542479524538921,0.32894736842105265,0.4605263157894737,0.0029896457756362566,0.0010081188325683627,0.004177288902364139,0.42336176117016455,0.024178995254844415
2017-09-21,0.005478284872131892,0.0024673541158284234,-0.01130116347791238,0.017994283370523112,0.3815789473684211,0.024117795989528068,0.4605263157894737,76,0.0012289920318502596,-0.0016026930317946824,-0.017403501247233832,-0.01737620549906793,0.01504523973426275,0.018072858932290825,0.3684210526315789,0.5263157894736842,0.02859859864919978,0.022231601372464438,0.4342105263157895,0.32894736842105265,0.001378925181797389,0.0014144174196032472,0.0037402627270977217,0.4050481916573027,0.025652196386296205
2017-09-22,-0.0008313973309330841,0.0054782848721319005,-0.009781360691962504,0.021626080393544522,0.35526315789473684,0.022155784040207738,0.4868421052631579,76,0.0024673541158284234,0.0012289920318502596,-0.01130116347791238,-0.017403501247233832,0.017994283370523112,0.01504523973426275,0.3815789473684211,0.3684210526315789,0.024117795989528068,0.02859859864919978,0.4605263157894737,0.4342105263157895,0.0012307593176358812,0.0015558316830972308,0.003723033520754016,0.39722511022767554,0.025140729587373494
2017-09-25,0.0031924041378798354,-0.0008313973309330863,-0.0168622423250272,0.01484486667484397,0.5263157894736842,0.029382987916400094,0.35526315789473684,76,0.0054782848721319005,0.0024673541158284234,-0.009781360691962504,-0.01130116347791238,0.021626080393544522,0.017994283370523112,0.35526315789473684,0.3815789473684211,0.022155784040207738,0.024117795989528068,0.4868421052631579,0.4605263157894737,0.0021749589851464543,0.0017824063748505723,0.0038206267054757097,0.3832377927833627,0.024145747738318242
2017-09-26,-0.0010683522575095118,0.003192404137879836,-0.015785806616810227,0.019695607056381847,0.42105263157894735,0.021448086506966446,0.4473684210526316,76,-0.0008313973309330863,0.0054782848721319005,-0.0168622423250272,-0.009781360691962504,0.01484486667484397,0.021626080393544522,0.5263157894736842,0.35526315789473684,0.029382987916400094,0.022155784040207738,0.35526315789473684,0.4868421052631579,0.0013481081314165634,0.0017168244047094338,0.0038552554565751728,0.4309304583468032,0.02589149446434553
2017-09-27,-0.0017338685614150511,-0.0010683522575095099,-0.018517707836569863,0.017440721135821402,0.4473684210526316,0.024387417901641006,0.39473684210526316,76,0.003192404137879836,-0.0008313973309330863,-0.015785806616810227,-0.0168622423250272,0.019695607056381847,0.01484486667484397,0.42105263157894735,0.5263157894736842,0.021448086506966446,0.029382987916400094,0.4473684210526316,0.35526315789473684,0.002307127565351467,0.001593795424021148,0.0037611459662986466,0.42763784942418465,0.024410358478552503
2017-09-28,0.0018397906139054358,-0.0017338685614150544,-0.016925428768212458,0.01396300905948078,0.4605263157894737,0.02343017549960902,0.40789473684210525,76,-0.0010683522575095099,0.003192404137879836,-0.018517707836569863,-0.015785806616810227,0.017440721135821402,0.019695607056381847,0.4473684210526316,0.42105263157894735,0.024387417901641006,0.021448086506966446,0.39473684210526316,0.4473684210526316,0.0018476587074795132,0.0016199387476730017,0.0037395975456298697,0.43421470663366696,0.024402711619582004
2017-09-29,-0.0041930828579501735,0.0018397906139054371,-0.013182919202402221,0.017676237835592135,0.34210526315789475,0.023382397059563464,0.47368421052631576,76,-0.0017338685614150544,-0.0010683522575095099,-0.016925428768212458,-0.018517707836569863,0.01396300905948078,0.017440721135821402,0.4605263157894737,0.4473684210526316,0.02343017549960902,0.024387417901641006,0.40789473684210525,0.39473684210526316,0.0010074141720308176,0.00135251361295487,0.0037804629067379855,0.4429852430189359,0.024078532912924343
2017-10-02,-0.007230763245531177,-0.004193082857950192,-0.0186690507897167,0.008463588759957563,0.6447368421052632,0.02506282143630334,0.2894736842105263,76,0.0018397906139054371,-0.0017338685614150544,-0.013182919202402221,-0.016925428768212458,0.017676237835592135,0.01396300905948078,0.34210526315789475,0.4605263157894737,0.023382397059563464,0.02343017549960902,0.47368421052631576,0.40789473684210525,0.00027971532038552485,0.0012877402172676558,0.0037593493528886544,0.4093585830652555,0.02384648762847072
2017-10-03,0.006106108676666534,-0.007230763245531205,-0.024599733884743458,0.007385187671309468,0.7105263157894737,0.02546874200410726,0.19736842105263158,76,-0.004193082857950192,0.0018397906139054371,-0.0186690507897167,-0.013182919202402221,0.008463588759957563,0.017676237835592135,0.6447368421052632,0.34210526315789475,0.02506282143630334,0.023382397059563464,0.2894736842105263,0.47368421052631576,-0.0003926217850178963,0.0009607654184158474,0.003942359876169115,0.4878180027452581,0.024251932231081595
2017-10-04,-0.0011915327077731486,0.0061061086766665594,-0.006376087875451131,0.02003347954365675,0.17105263157894737,0.020902994983360235,0.5921052631578947,76,-0.007230763245531205,-0.004193082857950192,-0.024599733884743458,-0.0186690507897167,0.007385187671309468,0.008463588759957563,0.7105263157894737,0.6447368421052632,0.02546874200410726,0.02506282143630334,0.19736842105263158,0.2894736842105263,-0.0024772552617001046,0.0005443691038910239,0.004346303003679503,0.56205410709333,0.024657535488756818
2017-10-05,0.003627205083931726,-0.0011915327077731553,-0.018136392984621885,0.011321595587353017,0.44155844155844154,0.02081414293502576,0.2857142857142857,76,0.0061061086766665594,-0.007230763245531205,-0.006376087875451131,-0.024599733884743458,0.02003347954365675,0.007385187671309468,0.17105263157894737,0.7105263157894737,0.020902994983360235,0.02546874200410726,0.5921052631578947,0.19736842105263158,-0.0010423630748648905,0.0008614015436046944,0.004514495380901874,0.4317202819218692,0.02340602198695796
2017-10-06,0.004766722565209848,0.003627205083931728,-0.009194280121384344,0.02076729373426163,0.33766233766233766,0.02389903336277653,0.42857142857142855,77,-0.0011915327077731553,0.0061061086766665594,-0.018136392984621885,-0.006376087875451131,0.011321595587353017,0.02003347954365675,0.44155844155844154,0.17105263157894737,0.02081414293502576,0.020902994983360235,0.2857142857142857,0.5921052631578947,-0.0009338959041365107,0.0007061703390668598,0.004529780146427959,0.4349996684673933,0.02254206230298056
